smiles,caco2_wang,MW,LogP,HBA,HBD
SMILES_0,0,194.33708264760963,2.7292801296140614,11,0
SMILES_1,1,410.60099513456396,7.7896613517672915,8,7
SMILES_2,1,221.9570647503717,3.448129362548529,2,6
SMILES_3,1,525.4794181984365,1.8723134248572235,13,2
SMILES_4,0,141.8070592116278,2.360463605691685,8,4
SMILES_5,0,519.6456368290038,4.722668563795132,4,7
SMILES_6,0,371.1017467202618,3.1699056158066465,10,4
SMILES_7,1,340.32868881296076,0.84258303252395,7,1
SMILES_8,1,295.50809131910506,4.378843401862805,10,4
SMILES_9,1,389.9136114352071,1.997783871691509,14,4
SMILES_10,0,346.23652975751514,5.8099466643263185,6,6
SMILES_11,1,460.33018820165216,4.620072098571972,8,4
SMILES_12,1,361.422764866204,2.3290171565118736,14,7
SMILES_13,0,365.0301761461878,4.921524542602669,5,2
SMILES_14,0,313.63877877861444,3.101783265791105,8,4
SMILES_15,0,344.30543762789324,4.27916051268333,14,5
SMILES_16,0,380.7801768892059,3.727099225941712,2,4
SMILES_17,1,178.98316073433747,1.7304650175136898,8,4
SMILES_18,1,215.1814577894287,2.034675251523807,9,0
SMILES_19,0,424.3264094022715,4.5449412263717415,6,2
SMILES_20,1,367.08654381279416,2.4978370018401885,3,7
SMILES_21,0,331.60166636473207,2.394527305137005,6,1
SMILES_22,0,351.8433933065393,1.5673161309759704,7,0
SMILES_23,0,384.7581705361671,3.6353985983901915,13,7
SMILES_24,1,296.02403196906386,6.093787378864717,3,3
SMILES_25,1,272.16952745976874,1.3987006286185908,7,2
SMILES_26,0,369.5845255097681,3.036329185009137,7,5
SMILES_27,1,252.1627222384968,5.118330833123144,2,2
SMILES_28,1,390.8252755714472,2.8805379131314273,2,3
SMILES_29,0,179.74163957621596,3.6785576943746014,12,3
SMILES_30,1,452.91556373256435,1.4064097077796804,11,3
SMILES_31,0,397.2597482413043,3.642460645811473,4,6
SMILES_32,0,375.60297343138757,2.719283602493177,11,1
SMILES_33,1,448.2690983945514,4.478594993519795,11,4
SMILES_34,1,516.5474444462577,4.781079077347126,13,2
SMILES_35,1,451.437006501813,6.88434546302792,4,7
SMILES_36,0,165.91257686683548,3.8694497598203634,5,6
SMILES_37,0,222.04230332642985,3.48869447487325,3,7
SMILES_38,1,287.5181422304321,3.291576452366004,10,4
SMILES_39,1,352.6091050210834,2.4702505607839673,11,4
SMILES_40,0,401.7659020469123,3.5077257651925366,13,5
SMILES_41,1,277.42561868465344,2.556897884791456,12,3
SMILES_42,0,368.67667644770785,3.2526914644044216,8,1
SMILES_43,1,274.4617067646677,4.976396303411939,8,5
SMILES_44,0,288.8482197008052,1.4901861520805384,7,0
SMILES_45,1,209.33389031517777,4.709817841693568,4,6
SMILES_46,0,257.6766753889096,4.975672601009798,7,6
SMILES_47,1,214.83153943836663,2.822897209513382,13,1
SMILES_48,1,252.4126747022667,-0.18278234851289188,9,4
SMILES_49,0,455.364179660784,2.0882670193583515,9,7
SMILES_50,1,255.0601111168057,4.9454918198416635,12,6
SMILES_51,1,613.2382064837391,2.965697906551677,14,1
SMILES_52,1,399.33179008808895,1.5010466515576337,10,6
SMILES_53,1,368.4836123694874,2.2428376181576737,2,6
SMILES_54,1,264.16422198187865,4.26093003975683,2,3
SMILES_55,1,420.03098794089914,3.820100352302069,4,0
SMILES_56,0,292.4362173762226,2.641601851245458,4,3
SMILES_57,0,362.20098146453614,2.4497633822779683,11,0
SMILES_58,0,606.0084538268794,2.412362776434267,9,6
SMILES_59,0,340.394010027535,1.6163847232522461,11,5
SMILES_60,0,464.92733262856757,5.423063534204163,2,7
SMILES_61,0,279.68235748741125,2.5165192961829903,14,4
SMILES_62,1,346.50115095030384,4.825737781238245,3,6
SMILES_63,0,527.080063563551,5.281974077883677,3,0
SMILES_64,0,287.30329422122327,4.49746634722194,4,0
SMILES_65,1,531.2448557996929,2.3525695309229273,14,0
SMILES_66,0,420.77519354554755,3.605595135504914,7,6
SMILES_67,1,293.7533224105732,2.9637065904136257,2,1
SMILES_68,0,413.2407739055521,1.6444472089048077,3,5
SMILES_69,1,447.255444962673,3.4865389225824046,14,1
SMILES_70,1,412.1809962217196,1.2314403132602962,14,4
SMILES_71,0,192.97752801095436,4.781519082692346,2,6
SMILES_72,0,277.2862824175131,2.30307405405241,6,0
SMILES_73,1,325.24813644484954,3.301739483809259,14,5
SMILES_74,1,342.5566570899954,3.424931807319213,14,5
SMILES_75,1,412.0672097550678,2.611642539443884,8,2
SMILES_76,1,367.77010009332537,3.880040702212912,9,4
SMILES_77,0,216.46556412898988,2.2876445150662135,11,7
SMILES_78,0,388.0197851005963,4.306945946185866,2,7
SMILES_79,0,411.05857452838234,0.9810304796298772,8,5
SMILES_80,1,405.979044793104,3.1895693693196177,14,6
SMILES_81,1,458.0780725554622,5.908393498587428,6,0
SMILES_82,0,433.3922154548904,1.4995030130916378,11,0
SMILES_83,0,395.9180079228437,1.9833825442127226,2,5
SMILES_84,0,342.9834288541353,3.7708617744883726,4,1
SMILES_85,0,183.9039066484009,3.269372672909397,8,4
SMILES_86,1,392.9618219132586,3.525945148910339,11,0
SMILES_87,1,370.7687687163111,3.7337806952214954,2,5
SMILES_88,1,377.1578837195373,3.952082202842655,8,0
SMILES_89,1,222.32514241796903,4.664549762934334,6,7
SMILES_90,0,241.89434595917376,3.614727985392769,2,5
SMILES_91,1,455.3152853332904,2.638113518072186,2,4
SMILES_92,1,346.0444846143345,4.008860551804097,2,5
SMILES_93,1,418.15006973726247,5.849822902342822,12,2
SMILES_94,1,352.83183761304593,2.80104938042614,10,5
SMILES_95,1,352.9756139495743,1.5382060429940378,12,5
SMILES_96,1,443.8283805975998,4.660621003930459,14,6
SMILES_97,1,298.3955271782626,2.8194282540696025,4,7
SMILES_98,0,359.61207769409833,-0.25900431902105425,14,4
SMILES_99,0,303.7724711294957,4.271132515725633,6,6
SMILES_100,0,306.55037725676846,2.1970077210691157,12,5
SMILES_101,1,319.08278765313605,2.8642000765437587,11,4
SMILES_102,0,372.21337716337126,3.4979704958535223,13,2
SMILES_103,1,302.1251378336523,3.2857495196685997,10,4
SMILES_104,1,475.5756125573521,4.064177725708559,7,0
SMILES_105,0,260.53926977804963,2.346770444145235,13,6
SMILES_106,1,331.3128355838641,3.769658697264124,10,4
SMILES_107,1,306.0268941725825,2.610679983624124,9,7
SMILES_108,0,494.6977884353733,4.108215721331255,9,2
SMILES_109,0,369.65547765115747,3.92305122601958,2,3
SMILES_110,0,453.18445394686347,1.5968419469331072,14,5
SMILES_111,0,201.4439626963028,4.628973174262548,10,4
SMILES_112,1,376.7050265869259,2.1960548323289277,7,5
SMILES_113,1,438.9630795623437,4.212086697421718,10,1
SMILES_114,1,358.2283989275424,3.550930970102011,4,0
SMILES_115,1,456.54803750653514,5.757275515192683,13,6
SMILES_116,1,298.2711549899628,2.664801026442222,4,0
SMILES_117,0,490.934744018558,2.476024805822704,7,1
SMILES_118,1,579.889812361925,2.970870591168401,10,1
SMILES_119,1,313.7161439560341,2.5452303257485873,8,6
SMILES_120,1,305.4497478599228,4.199912852913075,14,4
SMILES_121,1,495.3384477117701,0.5755340873451181,4,1
SMILES_122,0,507.9572145730712,1.4194763712804686,4,3
SMILES_123,0,297.71399728467316,1.3982956176312102,3,5
SMILES_124,0,307.98131829041426,4.425461387960364,10,5
SMILES_125,1,321.82153911394926,5.565920058872888,14,2
SMILES_126,1,215.55494889657228,2.843326172193793,4,7
SMILES_127,1,258.13480535158016,2.746767415214984,12,1
SMILES_128,0,249.5859233247932,3.1050782446697722,6,1
SMILES_129,1,273.2202434895872,4.742817453912285,10,3
SMILES_130,1,346.5315112613219,1.608970298714139,9,0
SMILES_131,0,373.42147325365204,3.3575534741021777,3,0
SMILES_132,0,505.05004928140767,4.462796444673645,4,5
SMILES_133,0,250.1645959261209,3.7516412549097673,3,5
SMILES_134,1,448.43223984765837,3.284372424898115,9,4
SMILES_135,0,328.6011155774491,4.501569138850712,7,6
SMILES_136,1,345.0536290347567,-1.0548484394988558,7,7
SMILES_137,1,417.4819492166603,4.016812979296361,13,3
SMILES_138,0,237.72779784377013,2.0188864753088644,10,6
SMILES_139,1,388.24097461840506,0.2540506547153146,9,6
SMILES_140,1,366.6452208213056,3.766803899287471,5,2
SMILES_141,0,399.24512640081485,5.060487817744437,13,6
SMILES_142,1,378.9168643907818,2.793827228058462,5,2
SMILES_143,0,595.5300139910894,4.429311820804408,10,6
SMILES_144,0,286.2260015748684,5.418417386982968,2,3
SMILES_145,0,296.9003044998182,4.972371680376071,14,2
SMILES_146,1,287.68594735752356,5.459946794057089,3,0
SMILES_147,1,294.4522880839745,4.113191236607839,3,2
SMILES_148,0,286.26128726934826,3.113150458352389,14,2
SMILES_149,0,468.9016531107552,0.5970512821542473,14,3
SMILES_150,1,492.0504247989855,2.630906267805077,7,3
SMILES_151,0,292.9253706250524,1.735130107025713,5,2
SMILES_152,0,266.76444268957715,6.25641407624672,14,7
SMILES_153,1,397.1415556386404,2.736171281351495,12,1
SMILES_154,1,294.7776955719028,3.1848072101767286,11,7
SMILES_155,0,413.2931817755511,3.8272280640607015,14,3
SMILES_156,1,370.29230208512996,3.0654036695586804,4,7
SMILES_157,1,198.4255885002768,5.54257656064613,4,7
SMILES_158,0,504.75052013300615,2.066025957398322,4,4
SMILES_159,1,529.5877673095522,3.291911182855864,7,4
SMILES_160,0,288.7211309515614,1.8862941214529276,9,0
SMILES_161,1,311.2298440064016,1.0199662331689412,12,6
SMILES_162,1,378.5865390724905,2.082346363642072,8,2
SMILES_163,1,383.44567899870253,2.944444804427382,5,1
SMILES_164,0,415.85442726728303,2.35604666322411,12,0
SMILES_165,1,551.020453876635,1.961368530189216,13,2
SMILES_166,0,332.30527725059505,0.8905238044922492,5,7
SMILES_167,0,270.17027554615464,2.875341641056958,12,3
SMILES_168,0,212.0680771985473,0.7429194389534967,11,4
SMILES_169,1,276.9069960058081,4.140083945534404,12,5
SMILES_170,1,346.6873027126203,3.123659629401755,12,1
SMILES_171,0,529.4557863517788,0.8136727508026041,12,7
SMILES_172,1,298.23887009638287,2.536186384425205,3,5
SMILES_173,0,372.37879516388983,1.8717653916141253,2,4
SMILES_174,1,348.3577103927248,3.4787617656287706,10,7
SMILES_175,0,468.8393273448084,5.0106756690347165,13,6
SMILES_176,1,602.6932425873622,0.18724129553138313,13,6
SMILES_177,0,296.91312270796794,3.172539118721126,3,5
SMILES_178,1,301.0560557481778,2.7598008066500395,14,3
SMILES_179,0,454.4160877069072,4.007010114675698,9,7
SMILES_180,0,418.1891489626311,3.3197949423565336,10,2
SMILES_181,0,534.6707325736033,1.8720460023917713,5,7
SMILES_182,1,408.3928185325964,2.5214190965000727,9,3
SMILES_183,1,314.070790921294,1.8059612147947663,10,7
SMILES_184,0,409.06548306923094,4.614010707897897,11,5
SMILES_185,1,460.8703580582908,3.031967473007913,11,3
SMILES_186,1,432.0482181197364,5.851786028629511,6,4
SMILES_187,1,400.72740311072977,2.909008779278069,14,1
SMILES_188,1,456.6674689589154,1.9373898496343058,8,3
SMILES_189,0,466.92955904456727,0.7294284110807593,11,7
SMILES_190,0,488.2158991037527,0.2952904856160824,5,4
SMILES_191,1,414.87098875896424,0.6237960854917654,2,1
SMILES_192,1,333.28819196831455,3.400689976517225,4,6
SMILES_193,1,364.6713686433323,3.763087534844901,6,2
SMILES_194,0,470.6508966508357,0.6282139469517999,4,5
SMILES_195,0,268.30643290127637,4.342557471114173,13,7
SMILES_196,1,386.8673308872901,2.2754084224748405,14,7
SMILES_197,1,310.6661187672639,3.220189517978324,12,6
SMILES_198,1,352.8744822934818,5.418330942383136,8,2
SMILES_199,1,477.84518626072986,4.345258973798298,13,6
SMILES_200,1,369.10990680199035,2.5972040281412516,10,0
SMILES_201,0,354.64365481561487,1.663211661877069,13,6
SMILES_202,0,214.0143859020081,-0.2277231019939574,7,4
SMILES_203,1,424.6253566027221,1.9212700211363698,14,1
SMILES_204,1,414.54841811410756,2.6833046417584585,11,7
SMILES_205,0,566.3254723305461,1.5192307092732245,2,6
SMILES_206,0,319.2221765046999,2.803114549361543,8,7
SMILES_207,1,371.9150327663939,3.1152778244381523,4,3
SMILES_208,0,374.9383683710755,2.6627160272878823,6,2
SMILES_209,0,507.7453279763474,2.02499612876481,11,6
SMILES_210,1,340.4704467613048,3.2529820079500915,5,1
SMILES_211,1,377.9021525770339,3.6629109743541135,11,4
SMILES_212,1,410.78965097165394,1.364401383835731,6,0
SMILES_213,0,368.6609123156358,5.116398569619405,6,7
SMILES_214,1,305.35663854494715,2.8521178015736073,7,2
SMILES_215,0,369.4089992898308,3.0282744344172716,11,5
SMILES_216,0,457.3631749859772,4.062321634884836,13,1
SMILES_217,1,247.34847005889398,3.3498241968952525,11,5
SMILES_218,1,363.2969674146876,4.429704950869867,14,1
SMILES_219,1,279.9879185060827,3.4306862478027362,14,1
SMILES_220,1,469.50466289248425,2.081343938039343,12,4
SMILES_221,1,197.68130952162252,3.5422552878091524,7,4
SMILES_222,0,294.10781527284115,1.2844106890190075,9,4
SMILES_223,0,387.7211875064521,3.1628395586647846,9,6
SMILES_224,0,506.55240292343404,2.950155014033309,12,3
SMILES_225,0,343.42497389270125,2.6878247140911906,10,1
SMILES_226,1,294.4800473306802,2.8071937328416037,9,2
SMILES_227,0,538.115706944059,0.17722643175354136,14,5
SMILES_228,1,205.1986099583756,2.1769126383885578,12,4
SMILES_229,1,130.1194043379918,3.139267351711672,3,6
SMILES_230,1,394.00144500533327,3.2397845879961005,13,4
SMILES_231,1,299.79457756473886,1.458487288611063,11,5
SMILES_232,1,247.87671828692868,4.898561761297051,13,5
SMILES_233,1,420.8356447299353,1.700737727678249,12,7
SMILES_234,0,374.38007137711986,4.454185800790105,2,1
SMILES_235,1,293.59213692632716,3.6407915428075275,11,4
SMILES_236,0,221.96956013291057,2.0306590352342955,3,5
SMILES_237,0,437.24573282801447,5.662966338914267,3,3
SMILES_238,1,415.0201177958661,1.20954475236528,13,3
SMILES_239,0,340.0824136220617,4.378731260415003,4,4
SMILES_240,1,534.6636996047666,4.500873477064467,11,6
SMILES_241,1,242.99152336738473,1.9940696863850327,8,5
SMILES_242,1,197.4474829075261,5.088697950096493,3,7
SMILES_243,0,280.80919301187555,2.624930228101571,2,1
SMILES_244,0,345.4413983644502,3.4330404439197855,7,1
SMILES_245,1,374.33394493226916,3.390482758156831,10,6
SMILES_246,1,325.876394214367,2.798536887794178,4,7
SMILES_247,1,385.20553965142966,4.216212409739673,7,1
SMILES_248,1,224.84605758095557,4.190233080828319,4,7
SMILES_249,1,494.37646040732596,0.37720204014272884,14,0
SMILES_250,0,341.7848821607431,4.956510364317229,2,4
SMILES_251,0,461.7295831588128,0.5062620179464885,14,1
SMILES_252,1,384.27253463777043,4.5488193065124864,13,3
SMILES_253,0,395.6753219153784,4.690057705241375,6,5
SMILES_254,0,406.97672802322035,1.3635503546772028,11,7
SMILES_255,1,394.7708560017315,2.3837785680681227,14,7
SMILES_256,1,414.2722759867544,1.3414429972710964,12,2
SMILES_257,1,482.91525301324316,2.677618454566897,5,6
SMILES_258,1,369.652116970147,2.5379485737213883,8,2
SMILES_259,0,420.9003757588512,4.16949079840401,7,1
SMILES_260,1,341.02643057127733,4.965463119179413,11,2
SMILES_261,1,494.0117215449473,5.093525716184934,8,2
SMILES_262,0,282.360769794073,2.156747960132547,6,0
SMILES_263,1,530.0940432910816,2.6861671893832084,5,7
SMILES_264,1,345.9842049355657,0.47484271166857495,8,3
SMILES_265,1,206.92248978819518,1.791194900255717,8,6
SMILES_266,1,362.8104414910789,4.447277449646187,7,3
SMILES_267,1,281.89483425251194,5.423374235322347,9,0
SMILES_268,0,434.0643548988724,1.1484766921801168,5,0
SMILES_269,0,284.7376020697609,2.1113036112706585,11,2
SMILES_270,1,305.381656678522,2.9603913645616093,6,4
SMILES_271,1,161.0459269054469,3.4202417382294095,5,7
SMILES_272,1,304.7693680750923,1.7855947201175308,13,5
SMILES_273,1,107.61206733710434,3.6360915666961344,2,7
SMILES_274,1,191.60971765142767,2.2892409793936257,13,5
SMILES_275,1,426.04146561442974,2.9783215936825815,9,2
SMILES_276,1,428.5800158650832,3.8194263720055495,2,5
SMILES_277,1,392.54575617849645,3.0096334047164066,6,0
SMILES_278,1,253.3023856870787,2.3454211642101472,7,3
SMILES_279,1,345.228864385802,2.8355852941112536,7,5
SMILES_280,1,349.63974609094316,2.867455561191997,14,7
SMILES_281,0,234.16353108074577,2.444983455176808,6,6
SMILES_282,0,500.33983017671505,2.6118059059993466,4,2
SMILES_283,0,437.73622905756713,5.3979707557570755,6,4
SMILES_284,1,327.90358261703363,3.841379171911858,13,2
SMILES_285,0,352.6885838994531,2.5567795229562593,9,1
SMILES_286,1,370.83828079475524,4.045431606766104,3,2
SMILES_287,1,145.82651315757093,2.499270765365985,7,0
SMILES_288,0,325.2822617479403,4.759686956379962,10,3
SMILES_289,1,281.80157520022016,3.554463288297141,9,3
SMILES_290,0,249.83799901050844,2.839046783993657,12,6
SMILES_291,0,321.8899707114045,3.671575388715416,9,5
SMILES_292,1,529.7686526849523,0.6436857718972511,9,0
SMILES_293,0,414.084286126701,1.309848796635292,14,1
SMILES_294,0,292.8821010217203,1.209112490401417,8,0
SMILES_295,1,407.25827813561585,3.21441464214556,9,2
SMILES_296,1,489.93554365860024,5.598772499227638,14,0
SMILES_297,0,442.4633682912769,6.346950219288948,7,0
SMILES_298,1,355.9630369920174,3.9570766521611356,3,6
SMILES_299,0,285.3063222294426,3.7512667124166854,3,1
SMILES_300,0,419.822331361359,0.29841339877089157,9,2
SMILES_301,1,389.348538542175,2.185989300398967,12,4
SMILES_302,1,439.5193220027732,1.8183243721376416,2,6
SMILES_303,1,413.51718016819694,2.068728602623326,7,4
