smiles,caco2_wang,MW,LogP,HBA,HBD
SMILES_304,1,454.95527153193353,2.7477842721228156,14,6
SMILES_305,1,296.4764788439432,2.2918641334543093,7,3
SMILES_306,1,481.73940656343257,0.03105028443631841,12,7
SMILES_307,0,369.75996046923996,4.121865384176301,5,6
SMILES_308,1,557.5260872625265,1.3908854613902903,13,5
SMILES_309,0,281.0812181910432,3.3588702961667245,12,0
SMILES_310,1,523.5963803165249,6.11112400462496,14,3
SMILES_311,0,369.7910783462648,1.620923112620365,12,1
SMILES_312,0,284.85819963855516,-0.7954312841194946,14,4
SMILES_313,1,301.61141659456786,2.5709936671798337,11,7
SMILES_314,1,317.965269180568,4.651439452497857,4,7
SMILES_315,1,392.41659464019165,5.937521181330891,14,6
SMILES_316,1,402.28354880354993,1.1556756083213746,12,0
SMILES_317,0,292.6299996061421,3.7450488348547823,4,1
SMILES_318,0,347.56454077390174,2.30203431482992,14,5
SMILES_319,0,564.2270358611863,2.8410774685437965,14,1
SMILES_320,1,522.7543170100712,6.966515020525552,2,0
SMILES_321,1,393.6323669674032,0.7455445074072702,4,5
SMILES_322,1,353.80034781682,3.3806094922418604,5,1
SMILES_323,0,362.0031326718261,3.70153975764815,12,5
SMILES_324,1,411.35179727304165,4.628679487409021,12,6
SMILES_325,1,247.72074348015946,3.146974730206343,6,6
SMILES_326,1,324.2623462576655,3.462075809256153,4,0
SMILES_327,1,183.141592612241,2.412527148867314,7,0
SMILES_328,1,389.9223122605279,3.403690411867661,12,5
SMILES_329,0,414.7195939702741,2.485211586753884,13,2
SMILES_330,0,301.68135377006263,3.932357834784076,6,3
SMILES_331,1,507.39867632900325,2.445584495934549,4,7
SMILES_332,0,227.4234336997659,3.56565059085328,7,1
SMILES_333,0,203.562511979018,2.9561057794725323,7,1
SMILES_334,0,372.4451818559972,4.689075376158252,9,2
SMILES_335,0,454.7098302612155,2.9229094146172705,3,2
SMILES_336,1,518.3927691457868,0.34045129768967786,2,2
SMILES_337,1,304.111573713106,4.892882251070987,5,4
SMILES_338,1,457.86808334312957,1.6414015487060716,8,4
SMILES_339,0,346.1491530499293,2.01935049202677,12,5
SMILES_340,1,332.73727000591805,2.106508058934762,11,4
SMILES_341,1,438.3659937486672,5.061657139756226,4,6
SMILES_342,0,415.232287841342,-0.20351132096804392,4,6
SMILES_343,1,192.36078430157505,7.706622800489992,6,0
SMILES_344,0,497.65403497258956,4.584085213599078,6,7
SMILES_345,1,488.0091354147452,3.3348583711937394,14,5
SMILES_346,1,287.44372984904703,2.9176589990755706,11,7
SMILES_347,0,389.5803533437409,3.4283311122864855,4,1
SMILES_348,0,399.40301862827386,3.781683642569008,10,3
SMILES_349,1,376.0673765823907,3.967823378925086,5,0
SMILES_350,1,294.969484615458,3.833406699005173,14,1
SMILES_351,1,282.83766320619486,3.134371021882873,14,1
SMILES_352,1,347.44459290085547,2.703992369539011,4,5
SMILES_353,0,467.2729019259365,2.7730900745197324,12,2
SMILES_354,0,404.3600154594432,2.7076375794709784,3,2
SMILES_355,1,312.9385667913894,4.700655145300597,11,7
SMILES_356,0,427.16987106483447,3.890335083421293,14,0
SMILES_357,1,65.14573793699245,-1.4105829519964204,12,2
SMILES_358,1,464.87657003721034,3.9838511647946415,10,1
SMILES_359,1,176.02862212219003,3.2921042920781622,5,2
SMILES_360,0,313.7559058596868,2.9719368653311538,4,4
SMILES_361,1,238.03301053738562,2.417222320366671,8,2
SMILES_362,1,220.53185242790946,4.68616907997902,9,1
SMILES_363,1,466.0826787378519,4.421289693184287,12,7
SMILES_364,1,303.2298798688109,1.8406834982645863,3,5
SMILES_365,0,384.6503881730716,3.6105784306868025,8,0
SMILES_366,1,345.3079421120816,1.5425148981880712,13,3
SMILES_367,1,397.70408272231214,0.9305727528166046,6,2
SMILES_368,0,357.68218910602553,2.059924163115052,12,6
SMILES_369,0,221.70077758114303,4.293590208574138,6,6
SMILES_370,0,449.626681944714,4.42968756806413,4,7
SMILES_371,0,300.62434168386875,3.7696281301459393,6,1
SMILES_372,0,194.34181013402488,4.087643680271996,13,3
SMILES_373,1,307.1884839034087,3.7742674306724378,3,3
SMILES_374,0,500.0759790634311,2.0377776071655718,5,4
SMILES_375,0,435.0221742113493,3.647883817010911,7,3
SMILES_376,1,315.1347865592141,4.200614287841524,2,6
SMILES_377,0,315.07422956815714,4.131436994720362,11,5
SMILES_378,1,317.83649487826176,4.783370057211965,5,1
SMILES_379,0,557.6747983560841,4.062455770801596,7,1
SMILES_380,0,388.19354522315535,3.5271723113123743,10,2
SMILES_381,1,393.00416471910694,4.605225357474641,12,2
SMILES_382,1,453.02834540318423,2.96021811112641,12,2
SMILES_383,1,373.87891590265133,1.6771880231584229,14,6
SMILES_384,1,324.0957854179297,2.755399554084354,3,6
SMILES_385,1,330.3650150915022,1.8826460327903263,12,7
SMILES_386,0,342.8398740585936,1.9872325875384278,8,6
SMILES_387,0,346.2777763490158,2.7832219939267233,7,6
SMILES_388,1,422.762954363698,1.8113701185000581,3,6
SMILES_389,1,355.19458858072994,2.5380577055414397,9,6
SMILES_390,1,423.2640077215579,0.1595779995693215,8,5
SMILES_391,1,341.92834198914176,3.3199405610594077,12,6
SMILES_392,0,357.8635190316091,3.0018082130433363,6,7
SMILES_393,1,150.17993154678925,1.774367053397714,13,3
SMILES_394,0,441.63276747024815,3.9888685026486077,6,3
SMILES_395,1,384.6488475897993,4.406355206439837,8,4
SMILES_396,1,449.8010109859652,0.5886602034465388,10,5
SMILES_397,1,60.37446218063107,1.8559128321506786,12,2
SMILES_398,1,558.8374704780728,1.8462864753190529,10,0
SMILES_399,1,336.0410371844826,1.5901453483367032,10,6
SMILES_400,0,460.81828167375164,4.244212262897623,7,4
SMILES_401,1,246.00940728744692,2.7092607918407947,11,0
SMILES_402,1,411.27739050625695,2.603227738034084,7,7
SMILES_403,1,244.65844368263438,-0.005793546610130207,4,3
SMILES_404,0,287.62310393041946,3.9531270453138396,2,4
SMILES_405,1,541.4031353866786,1.1411124077197912,8,7
SMILES_406,0,330.93175992366537,3.0898989453994927,5,4
SMILES_407,0,371.74328731797226,3.416065406937288,2,1
SMILES_408,1,437.00677306887536,5.040987893757976,9,7
SMILES_409,0,399.56818879726046,1.0367694013213318,13,3
SMILES_410,0,365.04189051435765,-1.529268233731238,7,3
SMILES_411,1,386.4961002466225,3.2757743171305425,7,5
SMILES_412,1,590.3415585238275,5.700766772266281,3,4
SMILES_413,1,344.23812029664145,4.858419529409156,2,6
SMILES_414,1,370.10990467149674,3.314489122911939,14,3
SMILES_415,1,455.0654396007612,2.262545721551929,3,4
SMILES_416,0,460.5525932957984,4.210683894955966,5,5
SMILES_417,0,468.703030556038,1.539680700443297,3,6
SMILES_418,1,413.87302220291843,3.7145366540343288,2,7
SMILES_419,1,235.69950872695165,3.75820523874994,8,5
SMILES_420,1,513.3431532301096,4.59031486124832,12,1
SMILES_421,1,235.3654606981312,7.139490058366617,12,6
SMILES_422,0,380.2635465239033,3.5886239507681506,13,4
SMILES_423,1,274.57241499806423,2.236554561438752,9,3
SMILES_424,0,343.58616534070075,2.9616385317120084,7,3
SMILES_425,1,382.87624103034807,0.3463861426663226,5,4
SMILES_426,1,382.1357215450273,1.9579303033664126,7,4
SMILES_427,1,392.1920754235285,2.386076342830344,4,4
SMILES_428,0,511.3711269058647,2.2138674030981114,13,2
SMILES_429,0,395.35343015139796,3.2285323080505828,9,6
SMILES_430,0,325.5843364709351,1.7663701014266993,11,3
SMILES_431,1,446.40871682883574,4.681546000986707,14,6
SMILES_432,1,468.94704889246407,3.000310597377296,14,5
SMILES_433,0,227.23921848630076,2.9860495182920603,3,3
SMILES_434,0,409.7400069849858,2.5081579252306234,6,2
SMILES_435,1,420.1172742310898,3.2327860257884686,2,4
SMILES_436,0,320.2436496640008,4.237647397001452,7,1
SMILES_437,1,487.57068133116195,1.6993046764336497,3,4
SMILES_438,1,334.9944412967473,2.012825266387115,5,7
SMILES_439,0,362.5576453471543,2.544410956835003,7,4
SMILES_440,0,332.69281757161303,0.9811936147901776,11,2
SMILES_441,1,351.5579047581468,1.7711132104177534,12,6
SMILES_442,0,240.37249131047983,2.285668689683012,9,3
SMILES_443,0,205.99491174057056,4.311583771069091,13,4
SMILES_444,1,509.45050632249723,3.393841993502888,9,3
SMILES_445,1,265.3038651681672,3.290384867051317,12,0
SMILES_446,1,250.8607650543693,4.2763469432519585,7,5
SMILES_447,1,134.66098863962853,2.793942317400905,5,6
SMILES_448,0,286.10382523104977,3.5856972748933345,9,3
SMILES_449,0,217.69102065925014,2.8451673706012555,14,1
SMILES_450,1,514.2015160136369,3.3980435240994424,9,5
SMILES_451,1,450.9817089342634,2.1258620135826267,11,7
SMILES_452,1,281.1849654822276,-0.6582257374146436,2,7
SMILES_453,1,575.2435805344309,2.798581256720544,5,1
SMILES_454,0,448.1765486991594,5.13412220414991,5,4
SMILES_455,1,317.51686164913775,4.389323103362388,8,5
SMILES_456,0,100.05942851264274,4.448096226886756,12,3
SMILES_457,1,579.0942572590741,4.8541960827093265,8,5
SMILES_458,0,211.0427533236404,3.1329863864421563,14,4
SMILES_459,0,185.46012530431082,3.295973561108394,12,2
SMILES_460,0,452.257043200964,2.0735221568484747,9,6
SMILES_461,1,593.9752406339272,2.5258907159594255,12,1
SMILES_462,1,488.4272818510518,3.9236567246567122,6,4
SMILES_463,1,406.390912005236,4.805826655753224,8,2
SMILES_464,1,409.4754341665286,2.7908305864785006,9,5
SMILES_465,0,435.34155587803076,2.3247161027228826,10,5
SMILES_466,0,425.8928589786765,3.000791938284896,4,4
SMILES_467,1,378.1191423969376,3.9018101233936724,4,3
SMILES_468,0,360.42011039518763,0.8342177757996873,5,5
SMILES_469,1,343.7406872100478,-0.4442714297058572,6,3
SMILES_470,0,274.60354111333237,2.1741947257626246,11,3
SMILES_471,1,321.9324923133226,1.1689313611287622,2,6
SMILES_472,0,180.70431858046146,2.2377897035290335,8,3
SMILES_473,1,340.166037320525,2.778329521773793,10,0
SMILES_474,1,251.14088928490824,2.32012738646548,9,6
SMILES_475,1,239.6410682784229,5.178701301706118,6,2
SMILES_476,0,367.98941511534787,3.49011714690348,5,2
SMILES_477,1,489.2002286344599,3.4507115394162424,13,5
SMILES_478,1,441.8316606002313,3.933310716065103,8,5
SMILES_479,1,192.94993963768226,1.2917503233288463,6,3
SMILES_480,1,251.03718634296624,4.558667681130403,8,6
SMILES_481,1,444.0771187988216,2.8863535701968104,13,6
SMILES_482,1,251.75126064616904,4.0057209258618185,2,0
SMILES_483,1,327.53668500029755,1.392214150439767,2,3
SMILES_484,1,405.0052099024552,0.6693618509759035,11,0
SMILES_485,1,253.16555451363647,4.226834487037543,14,7
SMILES_486,0,360.537550614596,3.564614289146275,4,3
SMILES_487,0,216.59745050817955,1.6469226684637344,12,1
SMILES_488,1,289.86323560487864,1.6955053780879585,3,1
SMILES_489,1,381.9781934142537,4.688152176622154,3,4
SMILES_490,1,190.70062664683306,1.2158821606990082,8,3
SMILES_491,1,394.0474737960399,5.464009429883945,13,6
SMILES_492,0,348.03622010733187,1.649068898028197,11,5
SMILES_493,0,405.2489954417148,3.9575878884125744,3,2
SMILES_494,1,372.39141340646614,2.507072286376523,12,4
SMILES_495,0,486.4140429973844,3.9047811466235145,5,5
SMILES_496,1,362.52245026479073,2.1838289968287112,3,1
SMILES_497,0,307.0594458874747,2.755810640891559,7,3
SMILES_498,1,362.2297503032284,3.0613787630935816,9,4
SMILES_499,1,404.32980290363884,1.496718816327791,11,3
SMILES_500,1,354.88600703257043,4.111236518130188,5,1
SMILES_501,1,354.0591691203882,2.230179650292622,6,4
SMILES_502,0,279.80083121932444,2.657100126989972,5,1
SMILES_503,1,283.70990824490514,1.5084759380872317,4,0
SMILES_504,1,209.73947282003064,-0.8435004881929657,6,1
SMILES_505,0,524.957674318694,2.7134583560997463,10,6
SMILES_506,1,225.6136764608715,6.618923132419374,9,6
SMILES_507,1,280.70948022040926,4.176906431847036,9,3
SMILES_508,1,278.1592734430803,2.9711094303984082,9,2
SMILES_509,1,439.4924376944441,2.6056637561875986,13,1
SMILES_510,1,320.5050321707972,3.0336988392180695,9,5
SMILES_511,1,474.77420726737336,3.820678672762815,8,6
SMILES_512,1,282.65093757561317,1.2287807770367327,9,7
SMILES_513,1,377.8994162223802,4.671482542003308,12,2
SMILES_514,0,266.4652946740243,4.073071973161866,9,0
SMILES_515,0,564.5149127773388,4.077278588561902,14,4
SMILES_516,0,231.24015809704872,3.657713608214591,9,4
SMILES_517,1,380.98207102270277,3.029424986540985,13,6
SMILES_518,1,413.3776880932098,4.00929185395023,11,2
SMILES_519,0,391.3799097451498,3.887721200612067,8,6
SMILES_520,1,331.4712341122292,2.4689389335884644,13,4
SMILES_521,0,337.0179300266574,2.1395973406546487,2,7
SMILES_522,1,354.38114719791093,3.15278444289298,5,1
SMILES_523,1,335.2997998371511,5.323530227242781,14,2
SMILES_524,1,446.38791167949097,1.1413393865191486,14,3
SMILES_525,1,571.0523001591351,0.79871210137134,5,1
SMILES_526,1,294.2508214992166,3.2471412618547753,6,1
SMILES_527,0,213.0197020420922,3.076331552784027,11,1
SMILES_528,0,341.17179516487454,3.2600124965556123,7,3
SMILES_529,1,607.9709337654318,3.3659297968627504,5,7
SMILES_530,1,269.6325432030269,2.6651966180477924,3,0
SMILES_531,1,513.9116805444067,5.2347951579031236,7,7
SMILES_532,1,517.770081407644,0.5986440322852267,9,7
SMILES_533,1,294.64117582920056,1.757254462829631,9,7
SMILES_534,1,406.8983079185275,2.845117859776429,8,5
SMILES_535,1,512.8396623128538,0.5352167832687494,7,6
SMILES_536,1,312.0872259012513,2.7362183933518933,3,4
SMILES_537,0,329.64196398976384,5.492205248592027,8,6
SMILES_538,1,291.83190860513565,3.0313297324439428,12,2
SMILES_539,0,248.5243269307133,3.346051358578025,13,7
SMILES_540,1,285.0722454933993,1.1097528522411295,6,0
SMILES_541,1,227.60597332377435,2.0754578879407837,7,2
SMILES_542,0,353.4083468259226,2.4372054295140946,11,6
SMILES_543,1,273.00267689413585,2.5234273548656487,9,4
SMILES_544,1,373.37859117907476,4.922465692505653,9,3
SMILES_545,0,194.41043537963728,3.836536591087687,4,6
SMILES_546,0,383.0880232214457,1.332813064594452,13,1
SMILES_547,1,433.35289616089244,3.3697571676480074,13,6
SMILES_548,1,150.62643574285445,3.7473326227451778,8,1
SMILES_549,1,387.40565698475723,4.7102235577819,2,3
SMILES_550,1,472.7668992473292,5.37081102985256,2,6
SMILES_551,1,229.03589813087945,1.477358712258197,8,0
SMILES_552,1,517.2572386837703,1.7837137331844928,11,0
SMILES_553,1,391.90190093660453,1.1136332116280756,10,2
SMILES_554,1,279.4988144241591,2.6489702113395284,8,3
SMILES_555,1,344.4230922342294,3.6995375616695014,11,7
SMILES_556,0,405.83269125217225,4.481001774883653,6,0
SMILES_557,0,357.60053914124114,2.886073464536216,9,6
SMILES_558,1,403.87559924463693,2.5202287151177343,3,3
SMILES_559,1,257.9326406920634,3.2276369883731104,10,4
SMILES_560,1,366.9360824036078,1.7472856475549654,7,1
SMILES_561,0,208.62855030950197,6.1343080825421605,14,6
SMILES_562,0,338.87739386513,0.588508459322912,10,1
SMILES_563,0,259.609235853521,3.277110868343587,3,1
SMILES_564,0,276.44700574102336,6.035409328844459,4,7
SMILES_565,1,473.60931752104375,3.0101997668399965,13,3
SMILES_566,0,459.1310120594269,2.7149414474977585,9,3
SMILES_567,1,410.9138120907177,2.463831865784359,2,2
SMILES_568,1,240.76872353274211,2.729412477356388,11,1
SMILES_569,0,318.3591550305198,5.059272712014796,8,2
SMILES_570,1,471.30976999791835,-0.31779286699426024,8,7
SMILES_571,1,364.1716913639905,5.300150551944489,14,1
SMILES_572,0,581.9329539981694,0.8640642713247824,2,2
SMILES_573,1,389.3317839394372,2.600021506148378,10,2
SMILES_574,1,369.2049116490032,2.3561333695520075,9,4
SMILES_575,1,319.0883535797499,3.8828299046560795,5,2
SMILES_576,0,363.3540904782282,0.6028134721743786,11,3
SMILES_577,1,334.75301636194564,3.6932589991229143,12,2
SMILES_578,1,420.81086766885903,6.036464434930279,6,1
SMILES_579,0,445.6702316794584,0.9552389931107843,3,2
SMILES_580,1,271.40105394920505,3.2845592514155935,14,0
SMILES_581,1,216.8767046442222,2.0070267333050866,10,5
SMILES_582,1,166.37946268967033,3.6388308092895536,13,1
SMILES_583,0,400.7991326912544,3.0287216661236283,13,0
SMILES_584,1,239.66333938261263,2.0377696364335356,7,7
SMILES_585,0,134.71094070475172,3.731808427306611,4,1
SMILES_586,0,388.8578604530964,5.7065221646801145,13,3
SMILES_587,0,599.299951743279,2.713644312409052,8,5
SMILES_588,0,349.39290884601064,4.079636913222273,10,5
SMILES_589,0,433.8490774451642,1.0600905631932545,4,3
SMILES_590,0,358.1829358547565,1.565345434772987,3,5
SMILES_591,1,340.1110346808857,3.708609416820566,8,3
SMILES_592,0,441.90764829877685,5.226174042803947,8,0
SMILES_593,0,320.97254558113485,3.53342002317849,5,7
SMILES_594,1,376.7392314071903,2.5304129542152687,12,4
SMILES_595,1,382.16978061960134,2.9989371081350313,10,1
SMILES_596,1,283.1909546356951,1.1243883990454238,9,3
SMILES_597,0,449.2042349536523,3.9067729895330503,14,1
SMILES_598,0,332.5040243304591,4.3234995934851135,14,7
SMILES_599,0,274.4254840507155,2.3218645007503795,2,0
SMILES_600,0,403.65098435704033,2.2949367783607477,2,4
SMILES_601,0,260.1532018208963,3.398817344478073,6,7
SMILES_602,0,352.81811573691283,2.344920395939107,7,0
SMILES_603,0,349.08810033557967,2.9008010780612663,4,5
SMILES_604,0,458.5895565831578,6.149582683749773,14,1
SMILES_605,1,397.46982328799527,2.629461448881005,10,6
SMILES_606,0,347.4973041254856,2.4624897719681664,13,4
