smiles,caco2_wang,MW,LogP,HBA,HBD
SMILES_607,0,431.7766299200287,2.0286872915472607,11,5
SMILES_608,1,489.0207549017313,4.116287957249905,7,7
SMILES_609,1,405.7810306351862,2.7281637401728456,5,4
SMILES_610,0,351.03526198433804,2.025940442517861,13,5
SMILES_611,1,218.81637676498406,4.9819560484095184,8,0
SMILES_612,1,243.48863369246274,5.129404506770456,9,3
SMILES_613,0,319.47752956453326,2.099364651391942,10,1
SMILES_614,1,289.0487797840717,0.20019007295907565,14,2
SMILES_615,1,331.3028697014554,4.511270534755383,12,2
SMILES_616,0,355.6649924897107,1.973055261359994,7,0
SMILES_617,0,402.96927543567307,4.1859383987441525,7,7
SMILES_618,1,342.95012219409085,0.044844273432246395,9,1
SMILES_619,1,398.6501643826202,4.338896007448964,13,7
SMILES_620,0,356.44744148101205,1.1832421060788283,6,1
SMILES_621,0,152.45334336461286,4.096146178599787,4,0
SMILES_622,0,256.06646061812455,3.0214096017546512,13,1
SMILES_623,1,335.59124442783843,1.5690908709050326,4,3
SMILES_624,1,229.03052571588924,2.3894455306098292,14,7
SMILES_625,0,409.99287299962043,4.029477685435051,7,0
SMILES_626,1,503.07508323436974,3.1588416796728516,3,3
SMILES_627,1,471.8761851697317,3.8766194707087265,7,1
SMILES_628,0,328.6557129069792,5.9646608767732285,14,0
SMILES_629,0,499.0726136849952,0.653637582433423,7,1
SMILES_630,1,364.86674572021116,5.425818862452936,9,7
SMILES_631,1,316.29140288819605,3.1565339062848192,8,0
SMILES_632,1,288.65973364590604,1.6518239275153077,9,1
SMILES_633,1,319.7530313511872,1.0045295613915153,10,7
SMILES_634,0,311.1823181458771,2.7163194138344497,7,3
SMILES_635,1,367.0416222375488,4.382475167886689,4,6
SMILES_636,1,366.0573981049865,2.8086763194336988,11,3
SMILES_637,0,350.30460201534146,5.2667323953710214,4,1
SMILES_638,0,393.693816974635,0.8232364649226617,12,0
SMILES_639,0,469.0646274786341,2.981866578230918,13,2
SMILES_640,0,444.9554135441324,1.1214098333803215,2,3
SMILES_641,0,201.51020315500966,3.545447823937452,12,3
SMILES_642,0,94.60788650980452,4.330331085145951,14,7
SMILES_643,0,443.4319911239274,2.36885730947842,6,5
SMILES_644,0,213.3121301584579,-0.9063207849407013,5,2
SMILES_645,1,327.52345981073165,3.298422220194742,10,1
SMILES_646,1,232.98869739406405,3.655107827600264,10,6
SMILES_647,1,169.80195624199803,3.606442132442546,6,0
SMILES_648,1,404.1462728204788,4.853673287733232,11,5
SMILES_649,1,425.9155160302647,1.3934194805264268,5,1
SMILES_650,0,292.34895992732805,4.020324158175674,8,4
SMILES_651,1,90.89577078550901,4.7887612687169625,7,6
SMILES_652,1,295.37555517475175,0.33211862399022474,5,3
SMILES_653,1,389.18040054025465,3.4794777388784657,14,4
SMILES_654,1,202.10884312258713,2.2437302534884926,14,3
SMILES_655,0,368.33599197791557,2.8777159903475313,11,3
SMILES_656,0,348.4690150827004,3.5215147253075045,3,4
SMILES_657,0,407.9291499601088,2.2691571538296715,2,6
SMILES_658,1,361.9580368414153,1.9864378812575822,5,7
SMILES_659,1,252.69310591184444,3.051228626232037,5,4
SMILES_660,0,469.6571501664491,1.3691310917057964,14,1
SMILES_661,1,334.147042697303,1.3712623066722218,2,5
SMILES_662,1,347.2695460490068,4.019059924434755,7,5
SMILES_663,0,256.6732040926804,1.2768089472620159,5,4
SMILES_664,0,305.67177488084894,3.9994687513638176,2,1
SMILES_665,0,261.5197285973099,3.693886939280927,2,7
SMILES_666,0,332.7053940076577,0.41128990681410493,14,5
SMILES_667,0,521.1708480142344,1.9836530214965173,2,1
SMILES_668,0,212.80988570686438,4.791164104571059,9,7
SMILES_669,0,188.64386021232588,1.5282517032904774,11,1
SMILES_670,0,497.1170327493609,2.3033936065359186,9,3
SMILES_671,1,329.0676322848134,3.693091339877845,3,5
SMILES_672,0,283.09272613400833,4.175085763923893,12,7
SMILES_673,1,453.99046873960765,2.6226916709332566,14,5
SMILES_674,1,289.4384460263136,2.1037347079625377,8,3
SMILES_675,1,532.6009713546936,5.133554792547762,9,4
SMILES_676,0,417.79258713392693,5.608349495696368,9,3
SMILES_677,0,301.20885918542973,4.468287076172693,12,5
SMILES_678,1,565.7308213265503,3.127977213847536,11,5
SMILES_679,1,289.42850769966617,1.7876014175386103,12,6
SMILES_680,1,424.2095372009307,1.754333390165152,14,7
SMILES_681,0,379.9292580406492,3.783771157898636,8,4
SMILES_682,0,480.1741289398798,3.6275973313330256,6,3
SMILES_683,1,506.15111967268524,5.1023978894196445,2,7
SMILES_684,1,353.20041490657667,3.975675138804209,13,0
SMILES_685,1,274.65821296538167,0.7453795473602727,10,7
SMILES_686,1,395.99721429391167,4.5779214265843775,14,0
SMILES_687,0,282.2284630247894,1.5029090590283807,8,4
SMILES_688,1,551.3387247526623,2.4240430920714724,3,3
SMILES_689,0,363.65353310827373,3.3753003093775416,7,3
SMILES_690,0,313.46784486878914,5.993501234675946,3,1
SMILES_691,1,368.46803058649084,7.664877834008041,2,5
SMILES_692,1,215.28737104703035,3.910084588704274,8,2
SMILES_693,0,252.83859614893484,2.7252050719194183,14,6
SMILES_694,0,470.0413907944425,3.8017584727208256,3,7
SMILES_695,1,284.3105721028604,4.331483138810754,14,4
SMILES_696,0,245.30890173180603,2.5189985616642123,3,2
SMILES_697,1,403.66527525272863,5.692817033868483,14,7
SMILES_698,0,468.5704154662997,3.345106138787103,12,2
SMILES_699,1,421.8953310665067,3.7466146336370914,6,4
SMILES_700,1,449.60476858058166,3.998886378081692,6,3
SMILES_701,0,274.3204911430539,3.6323799159216836,8,4
SMILES_702,0,207.81893332581564,4.258410750704419,2,7
SMILES_703,0,500.13336519554866,2.0741202201796147,9,2
SMILES_704,0,317.73201611578645,2.1625473690809542,4,5
SMILES_705,1,324.9166983544953,1.3497686505424578,5,6
SMILES_706,0,482.8194141849058,3.6592518459303394,10,6
SMILES_707,1,405.623000940066,4.168404755268171,5,5
SMILES_708,0,395.58877720816076,3.686659299227829,11,5
SMILES_709,1,566.5002344901084,5.5117386500213055,13,3
SMILES_710,1,285.6481769619857,2.9916059717564303,6,7
SMILES_711,1,442.7840128081237,4.003112483388769,8,0
SMILES_712,1,355.70131248970847,1.3624486857910285,5,4
SMILES_713,1,376.85922788632575,2.4193504462883983,2,6
SMILES_714,0,502.84684264125315,4.0433066363486665,10,5
SMILES_715,1,400.78357562896235,4.273653166114716,5,4
SMILES_716,1,403.82960790496327,2.5590495785037266,10,6
SMILES_717,1,457.25073373098024,2.8926011222129,7,5
SMILES_718,0,313.5047270457115,0.7231893799787859,2,7
SMILES_719,1,266.0790332660994,2.464456198790086,13,6
SMILES_720,1,245.51908059789665,4.335574745279679,4,3
SMILES_721,0,153.36434106239983,3.8628075241598494,12,0
SMILES_722,0,555.6207129940323,3.7509985820718144,3,0
SMILES_723,1,239.6791634278317,3.0746605307714403,10,5
SMILES_724,1,327.8746376414228,3.010594737942265,13,6
SMILES_725,1,322.31867001110794,2.0095182907898295,2,3
SMILES_726,0,380.7406697809101,4.048242630303802,14,1
SMILES_727,1,431.57372125392965,3.6314594165840846,10,4
SMILES_728,0,436.04734883597456,3.738028271989199,10,4
SMILES_729,0,291.69225614310614,2.2109477359986296,9,2
SMILES_730,0,333.28782862135887,-0.23001437980686656,9,3
SMILES_731,1,378.25799504882997,4.645729067630543,12,6
SMILES_732,1,325.13088738164527,2.2817438159873937,13,7
SMILES_733,1,510.73455760199926,1.705836353935319,2,7
SMILES_734,0,399.09749516382516,4.040218367870991,12,2
SMILES_735,1,423.48777860498177,2.4119810401213058,9,5
SMILES_736,0,416.28812686674127,4.589904576069933,11,6
SMILES_737,1,467.3473857485325,3.9255089243650465,4,2
SMILES_738,1,368.1021558703707,4.0253539848007165,12,0
SMILES_739,0,220.31680520441535,0.9510664331991986,8,4
SMILES_740,1,389.9687951752642,4.817915978079601,12,6
SMILES_741,0,284.8643106208171,3.391875796850784,2,2
SMILES_742,1,297.1383318250243,2.4460842911306955,2,0
SMILES_743,1,408.6364018755093,3.2150827010133765,11,3
SMILES_744,0,473.8283071433636,0.33564715065252004,14,2
SMILES_745,1,352.1271576736062,3.6129792172210062,6,5
SMILES_746,0,380.88330125989637,1.4559427377268928,6,5
SMILES_747,1,520.2214944635238,0.9709945712346983,9,5
SMILES_748,1,374.0753179488568,0.7164612206731633,8,6
SMILES_749,1,610.1683114180395,4.669032562484888,9,7
SMILES_750,0,406.5509645631544,2.056104909460817,7,7
SMILES_751,1,173.92372408441824,5.300591564874749,7,4
SMILES_752,1,425.33416211045324,2.1962978054215534,3,2
SMILES_753,0,388.1158384882778,0.4389630636105799,7,3
SMILES_754,0,478.97527540827457,1.3252133400770112,6,2
SMILES_755,1,417.31813512699586,4.853717430010408,14,4
SMILES_756,1,336.1544016016226,2.766152733094999,4,0
SMILES_757,1,227.57017637106344,2.1775690552640987,7,4
SMILES_758,1,329.09767427139747,3.2400273387791816,9,5
SMILES_759,1,264.94795457907003,3.7526741042513176,10,6
SMILES_760,0,291.9476550195277,4.676098223853691,2,0
SMILES_761,0,408.85784044206093,5.172748844839389,4,6
SMILES_762,0,516.9904504351406,2.4603470313163713,4,5
SMILES_763,1,389.4671529822981,1.0109284708769422,12,1
SMILES_764,0,230.41169379648156,2.379802258315086,9,4
SMILES_765,1,394.4602668220141,3.3904207598743294,2,4
SMILES_766,1,469.6631486645651,1.5543616106840836,6,3
SMILES_767,1,289.0217095680618,1.5642736276574356,4,2
SMILES_768,0,336.5982833327082,3.515681822324828,3,0
SMILES_769,1,351.46881947291973,2.927021472644323,9,7
SMILES_770,0,271.510168691776,3.04919549311738,4,6
SMILES_771,1,414.8280433843859,1.8622569979498957,8,0
SMILES_772,0,337.9051851392218,2.654398928691349,13,3
SMILES_773,0,391.95324439070276,1.6136502835975435,12,3
SMILES_774,1,261.25078221979,4.33529761668718,2,6
SMILES_775,0,306.254169967659,4.552874002085629,7,7
SMILES_776,0,422.23813578277714,0.23071820664285925,4,2
SMILES_777,1,312.7166847908233,1.605733709711385,9,6
SMILES_778,1,522.6963851233405,0.7552061173648814,7,6
SMILES_779,1,310.03638143853976,2.0249640983896526,13,5
SMILES_780,1,372.46847257518857,2.8748430453144587,3,7
SMILES_781,1,443.259083187309,0.8255321704522048,7,2
SMILES_782,0,208.16342670669684,1.6172102803120305,8,4
SMILES_783,0,173.91911880192242,1.4940639418777526,6,5
SMILES_784,0,197.4343685429905,3.3109009940984158,4,1
SMILES_785,1,476.2584103427182,3.104016505554376,5,7
SMILES_786,1,294.81418541075533,1.91739366999412,5,2
SMILES_787,1,605.8199285668252,3.265231308209097,7,3
SMILES_788,1,293.57524013426115,2.179979873119102,11,5
SMILES_789,1,368.4551303197037,2.5925173345109203,2,2
SMILES_790,0,504.21099525678756,5.510178135447806,12,0
SMILES_791,1,550.6092888159122,5.010691577685522,5,6
SMILES_792,1,556.1503576636397,1.0506281446086034,11,1
SMILES_793,1,470.83662305931426,4.244598626818762,14,4
SMILES_794,0,452.40625258114625,4.217094831737388,5,6
SMILES_795,1,409.2526949201183,1.2776050668710726,11,0
SMILES_796,1,427.83610761666375,4.228166465632291,2,0
SMILES_797,1,294.88142836714667,5.306897877618829,10,1
SMILES_798,1,268.18011165776926,1.3161827906333792,5,4
SMILES_799,1,349.6625542589048,1.6237457684786045,8,3
SMILES_800,1,332.98153774750716,4.5264922002652535,13,5
SMILES_801,0,304.67719506727246,3.407242966238472,4,7
SMILES_802,1,419.63874474567154,3.827214412859285,11,4
SMILES_803,1,445.5305208570511,3.510883824600745,13,7
SMILES_804,1,358.84068862918474,3.586043881392216,4,2
SMILES_805,1,497.75300810552613,1.0102918075333756,9,0
SMILES_806,1,235.83108858664949,4.570976559932173,9,2
SMILES_807,1,330.63405407202816,4.75438498864166,12,3
SMILES_808,1,278.3177679397195,2.6559138838979583,13,2
SMILES_809,0,163.346338292694,2.9347845752792066,2,4
SMILES_810,1,341.73193141573006,0.7033387461664161,11,2
SMILES_811,1,337.82524916167165,3.7713821340267524,3,3
SMILES_812,0,501.3449743242131,3.858086162571216,9,3
SMILES_813,1,413.0811684554778,2.9067134745010335,2,3
SMILES_814,1,247.5813175670795,4.686530039805754,13,4
SMILES_815,1,535.4092566334189,2.4988841535300894,9,3
SMILES_816,1,472.1033695525353,3.8469088888404004,9,0
SMILES_817,0,408.2097703468616,1.4705034919618267,3,6
SMILES_818,0,327.3515901150168,2.964671773688643,5,3
SMILES_819,0,254.05607632765205,2.7384686131457463,7,2
SMILES_820,1,312.7793223928947,3.337961883061412,13,5
SMILES_821,0,458.8748619704186,2.4457096067499626,12,2
SMILES_822,0,538.4586305934608,2.8027911064924984,10,5
SMILES_823,0,504.3243528272189,4.23907075716226,9,2
SMILES_824,1,301.1150578213726,2.344853644142674,13,4
SMILES_825,1,238.03825667109888,0.590134348891981,9,2
SMILES_826,0,364.0886246911204,5.624375856308131,8,4
SMILES_827,0,173.15606344371483,5.07218111803573,14,4
SMILES_828,1,382.31677141847814,1.061605957341572,10,3
SMILES_829,1,335.2397413701331,4.034561707867791,3,0
SMILES_830,0,303.3963498131758,2.2455378441729854,4,5
SMILES_831,1,190.52969327332045,3.3952308229965893,11,3
SMILES_832,0,401.36001065697167,3.4413361935202404,9,3
SMILES_833,0,296.7299160338089,2.648388299525517,7,6
SMILES_834,1,233.0083164289712,1.8243515016204053,11,4
SMILES_835,1,62.77377867183507,1.964188421525611,10,4
SMILES_836,1,347.2485094949364,1.6257121267781363,11,5
SMILES_837,0,527.2251596669744,1.752266687654333,5,2
SMILES_838,1,516.125921454787,2.899232564925967,9,2
SMILES_839,1,304.2903743413728,1.9263600163338723,11,7
SMILES_840,0,289.77879396382195,4.02307809856893,4,3
SMILES_841,1,396.8774256075024,5.230869233003891,4,7
SMILES_842,0,250.16145608117085,2.1299201379449357,9,1
SMILES_843,1,380.1791899819466,3.3591067508030656,6,1
SMILES_844,0,426.608027838469,3.749527665454401,4,7
SMILES_845,1,472.6933223884308,3.7080034063789116,11,2
SMILES_846,0,339.9845923520047,3.113932901874131,12,1
SMILES_847,1,329.6326249823034,4.114023627539583,2,6
SMILES_848,1,262.2017413243439,3.723373429020986,4,2
SMILES_849,1,267.311964596014,1.1435063665090532,13,4
SMILES_850,0,327.3521108098473,4.30373409658391,10,3
SMILES_851,1,386.7365506816178,4.330936255900113,6,0
SMILES_852,0,441.35846262332495,1.8550708437321277,13,3
SMILES_853,1,269.6821049319655,3.056906753171403,11,7
SMILES_854,0,499.2688568959522,4.024993489216604,3,2
SMILES_855,0,322.8876398957431,2.6860292706309576,8,7
SMILES_856,0,347.86327056515637,4.609467071649018,3,6
SMILES_857,1,275.2788320852177,6.545808741929041,5,2
SMILES_858,1,107.57597397270584,1.8210209510475264,13,3
SMILES_859,0,438.40453963610497,0.9284330952693377,8,6
SMILES_860,1,423.68438970924336,3.4557278934073135,5,6
SMILES_861,1,321.86724428817865,4.082343757689215,8,6
SMILES_862,1,356.6990717224872,2.6537004392328467,8,5
SMILES_863,1,401.59392177040996,5.179890994981552,2,2
SMILES_864,1,193.74541431134574,0.9920913004151268,7,1
SMILES_865,1,297.0947322653705,4.039377934547416,10,1
SMILES_866,0,429.4264679621827,2.09120876886166,3,2
SMILES_867,0,224.57105768307505,5.579066859310945,4,2
SMILES_868,1,379.3557932166629,5.988773029752178,11,5
SMILES_869,1,214.3418195376595,1.8500151183249782,6,1
SMILES_870,0,396.6429982433526,2.1756642961371297,10,2
SMILES_871,0,346.43585177025165,4.2893818304697025,5,2
SMILES_872,1,188.48681840944906,2.419304025315728,2,7
SMILES_873,1,466.47393544571713,2.931883173101643,5,5
SMILES_874,0,276.5408423201951,3.0380826308136153,7,5
SMILES_875,0,268.97475629856194,0.12049026570351551,6,3
SMILES_876,1,370.05691972309427,2.979243380858644,14,5
SMILES_877,1,464.86373494287153,1.965408338903739,2,0
SMILES_878,0,248.4178181021603,2.260315766400342,5,1
SMILES_879,0,356.16798498479716,5.1654480052032214,7,3
SMILES_880,0,392.88165003305727,1.1152396585811155,14,0
SMILES_881,1,419.3105607263144,4.219807780121966,11,2
SMILES_882,0,367.64415552772255,2.581555604502287,11,7
SMILES_883,0,313.2972160916678,2.5803597472562485,5,7
SMILES_884,1,267.24097793512806,4.185557844077567,10,2
SMILES_885,0,358.6143883046375,3.5100769418533355,6,3
SMILES_886,1,242.78609880143932,3.8559194958292964,9,5
SMILES_887,0,57.86495165053927,4.452276990799292,10,6
SMILES_888,0,393.6559804157668,2.503037425225016,11,7
SMILES_889,0,440.39348410861953,2.0816448982383746,6,6
SMILES_890,1,113.70675644581615,1.3722742101633028,7,2
SMILES_891,1,249.02692952900625,1.7618842050315673,2,6
SMILES_892,1,411.91542610051977,7.423641637963088,12,4
SMILES_893,0,555.7495469711698,4.86701937110518,13,3
SMILES_894,1,352.0793707675408,0.973388450687968,8,0
SMILES_895,0,277.19970587708656,1.0163130648846448,5,3
SMILES_896,0,331.710355889516,3.7227990925777372,12,1
SMILES_897,1,487.4876419148185,3.82089719606695,3,5
SMILES_898,0,285.40358208754645,3.8233257529760465,6,5
SMILES_899,0,270.08079933497464,2.6175663096694533,13,3
SMILES_900,0,301.72564778179674,2.8118186099956497,4,2
SMILES_901,0,254.66713917412878,3.491819286239036,7,2
SMILES_902,0,362.26703159947954,3.1288395094399957,9,4
SMILES_903,1,512.467845846956,-0.32895055912130267,8,4
SMILES_904,1,382.3079273116029,2.6553005541372094,4,5
SMILES_905,1,324.76464978737124,1.7228903486095297,9,4
SMILES_906,1,320.8188731084456,3.262817128362768,3,7
SMILES_907,0,193.6809191303343,7.477888503905115,11,7
SMILES_908,0,438.3109777147159,3.5512224982114566,10,0
SMILES_909,0,342.2162802987198,2.529705470741403,5,4
