smiles,half_life_obach,MW,LogP,RotBonds
SMILES_333,-1.6741257774320386,279.3736476812895,2.5317393548551093,10
SMILES_334,2.5996959513800553,327.0138301966559,0.11281321062536914,7
SMILES_335,0.9297690016193996,348.36577498317644,4.139481577997593,6
SMILES_336,2.1756123200305484,371.6520539709156,-0.482725007998366,11
SMILES_337,2.0330454528772828,304.2939576869559,0.024341628622053715,1
SMILES_338,1.925108325025065,532.1654147114018,-0.21061744304769014,9
SMILES_339,0.2028467467477134,243.61020501288561,3.299391315250539,11
SMILES_340,0.5550259283097082,174.54512337381678,2.790399801064201,3
SMILES_341,-0.6956587996627225,210.26186605198657,5.530655838989728,1
SMILES_342,0.6055576812329166,237.434076255604,3.49139391854405,8
SMILES_343,-0.9931783548061914,350.3368910747538,-0.016578163909834465,7
SMILES_344,2.1951455245183586,547.8182900636311,1.4535097308414244,0
SMILES_345,1.5761436611956863,391.6669535875089,3.1085692325362833,0
SMILES_346,1.2474253323263587,320.5903314058808,3.3303793213415998,7
SMILES_347,-0.1736859836596964,272.3553716242255,-0.06366741475263564,4
SMILES_348,1.9017290126176263,477.4616071615227,4.243133221893347,0
SMILES_349,-1.3970662716253313,228.3818098740748,1.413941627336335,10
SMILES_350,0.3733108238253018,174.57846746887816,1.4463031153676675,3
SMILES_351,0.6837731669925738,251.63715205037408,4.517547250491917,1
SMILES_352,2.4549144765935544,289.8144005219558,2.8170958891963824,8
SMILES_353,-1.05512924988683,413.12630538364414,3.3436827158578137,9
SMILES_354,2.1270175973186993,437.4236725818877,3.645639083134003,5
SMILES_355,1.8890365283673372,406.6650116691049,0.30835922290428364,10
SMILES_356,1.9537631487789149,103.45248901090517,3.199383688360792,8
SMILES_357,-0.18811469045975598,349.7761942693575,5.879731365993954,0
SMILES_358,1.0395250653417223,353.98121347080524,2.46552981778704,0
SMILES_359,1.5832283598846009,393.2535588017723,3.400565519055515,10
SMILES_360,0.8530156508581047,181.73414998433168,6.8660691291482125,3
SMILES_361,0.9282314593398305,302.2415079371357,5.270640346860722,1
SMILES_362,1.083288764455745,299.2038672535859,2.0976109802588963,0
SMILES_363,-0.2649470150309287,447.19743176776745,3.5855111433613227,5
SMILES_364,-0.2838407467251535,351.7466314188664,4.005993501219268,7
SMILES_365,1.4315701551901,272.72558033648824,6.252278895692208,0
SMILES_366,-0.2222411517963584,147.13856673154493,1.339436956654247,10
SMILES_367,0.8981072346583873,198.88438229435073,7.709283489474106,10
SMILES_368,-1.0380005010414208,411.2330521317271,3.262830225548018,9
SMILES_369,0.24356615158415781,103.9425705722434,2.2994529822100325,9
SMILES_370,2.307670194008336,132.52698301893574,3.794601341560311,5
SMILES_371,0.7607403002374452,432.4761085790653,2.2193198685743263,0
SMILES_372,1.930627094216514,418.7387469272835,2.264296175669405,7
SMILES_373,2.5189223210791476,198.461126280827,1.8896088761542278,5
SMILES_374,1.5863625876881151,317.487137849368,1.927273115134375,0
SMILES_375,1.0262657182648123,507.63270187611585,0.10044234017928598,8
SMILES_376,0.37787147006176053,352.7311469279238,0.1879333812406845,0
SMILES_377,0.24418708002198838,387.2048435962208,1.5148492210350843,8
SMILES_378,0.1148400840871216,511.9654353195027,3.229612661867463,2
SMILES_379,1.8216005249583662,548.6220353305562,1.6409593358140315,7
SMILES_380,0.7619386883016426,350.23788619384936,6.185723009288356,7
SMILES_381,1.5293906591290038,505.5916825185698,3.8211051732375356,6
SMILES_382,2.4785662071190897,445.20122294346226,1.727054903988116,11
SMILES_383,2.819881403268198,295.5607484855868,5.690103398231873,1
SMILES_384,1.3397158285534896,390.0431444272845,2.45465564263137,2
SMILES_385,1.334395150726902,150.5551095288106,2.4417912755576157,4
SMILES_386,0.26008923612482143,411.5430814140942,3.8276712584304704,4
SMILES_387,1.6300630660791506,289.13200436625823,2.681835416547397,1
SMILES_388,-0.5171230318600138,259.0263272114191,2.9569059807160665,0
SMILES_389,0.6202487488349271,460.45208824123233,3.8755736634942353,4
SMILES_390,-0.7198902967816336,234.8266191356913,0.9742599584877042,4
SMILES_391,-1.0490038557568258,388.2928095747125,2.6290188632906593,11
SMILES_392,0.886644354107199,449.8878664464657,1.2975121204216449,2
SMILES_393,-0.6729911108276522,297.0302214807054,3.3590093257277,7
SMILES_394,-0.14334425974170378,366.77328954377464,0.5423273659850196,5
SMILES_395,1.0233864560029715,263.5877182886538,5.319658072127234,1
SMILES_396,1.648820283054561,245.4369467826162,1.8530774046135616,1
SMILES_397,2.8678298293883557,322.4127128854168,2.2662764690899007,3
SMILES_398,-1.765708922823582,695.7360607823941,2.6162912886764937,5
SMILES_399,-0.5318451832627911,545.9705879832742,1.2545690604193989,11
SMILES_400,-1.7582578304513459,289.6072992606281,3.171797718020367,8
SMILES_401,-1.0217162678608511,333.44262456851334,4.575022432017506,7
SMILES_402,1.129589388082618,302.69903010196305,2.272033905234712,7
SMILES_403,0.46511444184192924,204.4774272345577,2.121021550006915,1
SMILES_404,-1.4222860266223198,266.08339633527095,3.830070767686878,10
SMILES_405,0.8980372200457055,294.92991949493126,3.7323077313200743,3
SMILES_406,2.356087167399976,75.8782034045357,2.9989905175453853,5
SMILES_407,-0.7628702565958383,315.1082394153627,4.747505061667889,5
SMILES_408,1.0060781225778297,427.40724232153707,3.4610709359370175,11
SMILES_409,2.4176754039250063,561.2740124380492,5.638384939269627,9
SMILES_410,-0.559170077748172,406.98026812671094,2.315515002346211,5
SMILES_411,0.4000123640443466,249.72365435206657,0.9718197313935272,7
SMILES_412,-1.264697090864226,239.70270703456598,5.025780691140378,7
SMILES_413,2.1242235002843803,340.1216181247158,-0.021873786045165013,6
SMILES_414,1.0010200851906415,353.6529594700166,1.4489384530363145,4
SMILES_415,-0.2301691638465395,336.0858291807519,1.2251052364039228,5
SMILES_416,0.27693762900157537,477.2799592244315,2.8977419759660155,5
SMILES_417,1.6243372606510986,397.12217748783434,2.6765172835069135,2
SMILES_418,-1.4192127968993662,402.32328654153014,4.740691223823807,10
SMILES_419,-0.48247024478347816,386.37416725810067,2.9064565929785062,2
SMILES_420,0.764866860232186,274.14121286120286,1.8816052371542848,11
SMILES_421,1.5705882390932524,168.6404001410269,2.3504042675951258,6
SMILES_422,1.047500871864105,335.3868113454248,1.29835184778666,5
SMILES_423,-1.2361508939714763,277.7887376034338,3.856906647284754,4
SMILES_424,1.6983189561357295,420.22161026153475,5.180311953628343,10
SMILES_425,1.916393931005435,285.54735056371123,3.134221807667948,5
SMILES_426,1.7060864559147768,477.55980778186847,2.771484581819909,5
SMILES_427,0.5243893330077746,420.76329602308755,3.545283378942306,3
SMILES_428,-0.18320106172819964,533.1823647238726,2.0722048226766887,11
SMILES_429,2.2331921861401423,522.9815817384592,2.574237476649069,10
SMILES_430,-0.06121649056978023,430.8571436176654,2.5349395082868487,4
SMILES_431,0.6621221921915335,223.9326673228628,3.9271437494559307,6
SMILES_432,1.6109939164383393,301.29640999891876,2.1820252932073925,10
SMILES_433,2.0233548545741247,272.6440899648619,-0.5878735411527334,10
SMILES_434,-0.3646738396442466,362.1428032215706,0.9862046756236957,0
SMILES_435,2.062731493838391,399.6277383078615,6.491727411244025,11
SMILES_436,-0.15122541288492275,315.38108552438166,2.5384553521659305,9
SMILES_437,1.4626672066021769,415.6476498199762,3.601165147172508,11
SMILES_438,1.2940223737193504,277.55583335005895,2.6674819311731435,5
SMILES_439,0.5840638679408464,97.27205242119564,2.6807179211775436,4
SMILES_440,-1.1396336515418037,374.07706508916044,1.012471481976597,5
SMILES_441,-0.709738628757564,319.4008684201803,5.525899384341875,0
SMILES_442,1.6921747678696486,363.79301255559915,1.603773641775135,3
SMILES_443,1.0538680800881477,435.86345680249445,1.565775168010714,7
SMILES_444,1.170297253194439,324.57336680978756,3.412179851185356,3
SMILES_445,0.1653973593880254,215.78483513055548,4.664155385481677,9
SMILES_446,0.049149590169938154,284.9397447468269,2.36187362106417,7
SMILES_447,1.0643762668282934,505.7593887205901,-0.19692828958087494,10
SMILES_448,0.10837674009045307,398.2448919178052,-0.14617170955313694,7
SMILES_449,1.0490138191223721,478.0719568827054,5.273138671542075,1
SMILES_450,-0.9086527365146146,296.9215915787323,2.9171723402896634,5
SMILES_451,0.6044015488810339,430.7952307365886,4.925984291521387,6
SMILES_452,-0.36512799122472217,456.3624935475338,3.176347438578594,6
SMILES_453,0.7753217123333896,181.01763149657714,1.4366841941913968,0
SMILES_454,-0.8083003790050994,382.43895957130854,3.4238196641228305,3
SMILES_455,2.0596722411500994,371.672569674621,3.228724447519357,6
SMILES_456,-1.451078856417698,220.95118338872427,3.5990658764180274,5
SMILES_457,1.7639087220077108,221.8894719372364,2.9322208398913623,11
SMILES_458,0.12343794744408895,574.5251462449253,2.0328475226123786,2
SMILES_459,1.2475452901002357,368.8033729315473,4.63358231342321,9
SMILES_460,1.0572998561728018,489.01689912367823,2.698538709333792,9
SMILES_461,-0.12447036801314504,431.2586209847709,3.177304767453102,0
SMILES_462,0.005757243555742915,355.722154914732,1.2333034737270083,4
SMILES_463,1.7592118362652105,238.5275975760741,1.070395347887335,10
SMILES_464,0.6936428694590079,421.47995890998703,1.5100437763019596,7
SMILES_465,0.17267235890691243,351.00570971930716,1.0647256998803383,2
SMILES_466,0.021052681580069007,368.02213395434075,-0.6531845688621534,4
SMILES_467,0.22012430291904556,380.11234626249376,1.7983324131407938,8
SMILES_468,2.4876116132257478,389.03588603642464,5.237476831512396,7
SMILES_469,2.3053089522608916,409.90189040702836,2.125540840275592,10
SMILES_470,2.535686344489168,250.26298908077732,0.7819277960152609,8
SMILES_471,2.4807154013851678,427.35123218691575,3.93526920176244,4
SMILES_472,-0.3439374409567045,430.7887376133759,2.6114850768924556,2
SMILES_473,0.5847294927331784,372.7674791291987,2.2003693467146097,10
SMILES_474,-0.21693884360128604,416.45358530861847,0.8778672514137927,8
SMILES_475,1.5739290855620829,508.7330407399226,2.811508106541984,3
SMILES_476,0.31034035570145835,443.22899696206116,2.855181223218648,0
SMILES_477,-0.009208430040427044,223.79686157580213,3.2893058810706313,10
SMILES_478,0.02896713919809823,290.76532418935227,2.918250995452416,1
SMILES_479,-0.38396141210016305,329.16265287062726,2.572400336934256,7
SMILES_480,1.3483930493517933,285.1270862610671,2.802790182102161,1
SMILES_481,1.1399595406925227,197.3458579761847,2.6239209266492374,5
SMILES_482,-0.34639118010120057,453.53210519104437,0.4394715436075277,11
SMILES_483,1.591250048406203,263.02250179082944,5.933897147535226,4
SMILES_484,0.8952758462514314,484.82967209906417,3.762027241416529,8
SMILES_485,-0.6486399261426392,172.13292372089586,3.0309882319721697,7
SMILES_486,-0.7527352102822007,435.6312612181697,2.430255870990669,0
SMILES_487,-0.6033198986532576,444.1098671558071,2.5290314288684956,2
SMILES_488,1.600989633769039,375.45902095691366,3.2661217858383624,11
SMILES_489,2.277032791192348,321.848476728003,5.044863507726026,4
SMILES_490,-2.819254183739949,348.72572712593234,1.6992524340502617,11
SMILES_491,-0.9322656060832543,352.02168037352146,3.234767105924151,7
SMILES_492,2.0571432672564636,400.79499226015025,0.21103434518130018,6
SMILES_493,0.15586937093958253,330.2262506638457,4.100383646510043,1
SMILES_494,1.762552488391267,346.439991832546,3.3483958081128344,11
SMILES_495,0.5971789755544034,387.02979931327053,2.635454201184485,6
SMILES_496,0.8754995713811272,352.7958351764131,-0.6609925815568797,4
SMILES_497,1.817785919811867,252.32299933947172,1.8833288894913374,5
SMILES_498,0.4676615368208763,263.53247607470536,1.297222673552447,7
SMILES_499,-0.5121466201501189,341.64298197346807,1.3373922547752826,4
SMILES_500,1.1889946200381243,159.8738357267315,-0.1702616868107416,8
SMILES_501,0.015095909273855042,334.15387594717487,2.214720841250993,0
SMILES_502,3.2330554451658293,368.85171068921545,5.714030103747097,4
SMILES_503,0.31351948693522746,339.9456975952735,3.9345373740979084,0
SMILES_504,1.1339798001156223,400.27320745927346,2.88468027484897,0
SMILES_505,1.6093959715138653,372.26746735744996,3.680026659652054,0
SMILES_506,1.9513712904809648,443.8792547501222,6.307472287699329,4
SMILES_507,1.91160381470205,367.4513538230475,1.1987064252270632,8
SMILES_508,1.9107172641111732,562.7856930137386,1.5509287608778815,1
SMILES_509,0.3857710383220435,353.3671241618424,2.0207075396373524,5
SMILES_510,1.4538599003172332,433.8133153713893,0.5348294500381215,4
SMILES_511,-1.7595838809555024,329.6312450478753,3.314471950867119,11
SMILES_512,1.2796922178318724,353.97679646077336,2.308816466773911,6
SMILES_513,1.3393136130606207,245.9070541260772,3.79860078216386,6
SMILES_514,1.5112576871192054,338.8746268817256,4.131760978104225,2
SMILES_515,1.5667161195497914,258.75239105327506,4.911263131923663,5
SMILES_516,1.5829635345608521,476.2942415390115,3.956893046094361,2
SMILES_517,0.09690908577813903,370.00321156700903,2.19734805033379,1
SMILES_518,0.20720239599744078,412.7097014311217,1.9843040463619093,4
SMILES_519,1.3415536400827588,157.9829891704286,1.2164678191135252,3
SMILES_520,-1.612788745919661,171.30231068260073,2.8744726332083768,3
SMILES_521,-1.2480615902381196,315.1364009072577,3.3729852632069934,3
SMILES_522,-0.20044435121074303,193.78509299695497,0.4150841227644801,7
SMILES_523,0.012566461435953165,39.418875368161835,4.6515504227317805,0
SMILES_524,0.8602632444476461,438.07860113186183,2.841987519147145,2
SMILES_525,3.0203339784644494,385.6610659550477,2.1951237459258506,8
SMILES_526,-0.03493587170782497,262.4396870112928,1.1756246495615963,2
SMILES_527,1.0622839978072225,363.5554884341274,5.0484467906738475,0
SMILES_528,-1.4437051124788922,552.0555763428716,3.6137875756585167,4
SMILES_529,-0.026490828073711552,247.8508625769591,4.180089348852346,3
SMILES_530,1.3537850866368821,450.4597873392134,2.626536746310551,9
SMILES_531,0.05027395749570966,299.91607668607355,5.386744979352488,7
SMILES_532,-0.219529029298596,282.11386171183153,4.11768236545764,10
SMILES_533,-1.9815516883682414,212.0755933545366,4.916586816780353,11
SMILES_534,-0.40250020788541,365.661338841491,4.6620241677139616,10
SMILES_535,1.8657878134421704,438.67314205762756,1.8032544665982224,8
SMILES_536,-0.01329855256090862,384.15966956338826,3.1298737936274663,9
SMILES_537,0.6108989009219953,326.1469800235555,4.934662085266592,4
SMILES_538,-0.3908301599103709,278.7680586535618,3.5822277120395967,0
SMILES_539,0.14696768091493606,540.3421423520582,1.2193812147798475,3
SMILES_540,1.939011884463236,288.5603916199057,2.942279591233562,2
SMILES_541,-0.030191969608241512,287.72136682825726,4.106465206536966,5
SMILES_542,-0.37558974250344374,178.08114217532983,0.4665837652848336,1
SMILES_543,1.9695825051725289,542.6782066096265,1.249349552211624,4
SMILES_544,0.46537847775913455,163.61456240923079,0.5262397555562963,7
SMILES_545,0.14016192121180504,454.53940255514783,3.5600959355572015,10
SMILES_546,0.7148163067258502,415.9145967166717,5.2950419805983735,4
SMILES_547,1.776297289368831,297.1349517685909,-0.44612093377898143,4
SMILES_548,0.6582123505606189,375.03579376421004,3.1331440124306855,7
SMILES_549,-0.33099339648175014,401.2338828817549,1.782007405084365,10
SMILES_550,0.6472848319806321,599.4221637157092,5.533328845169876,4
SMILES_551,-1.3789802800539275,543.6030858014565,3.148551937823214,3
SMILES_552,-0.5966414734589883,431.2078668873754,4.168199524749532,9
SMILES_553,0.9024707844069502,377.83899551821526,5.027999998489561,8
SMILES_554,0.5360417130873505,423.3322639627188,3.0815927455530048,1
SMILES_555,0.9760705030107799,375.8676364381437,-0.08363636386289384,0
SMILES_556,1.0164886249099878,389.1500305653395,2.609786472103464,3
SMILES_557,1.4890486804323755,278.47152996487006,3.136624949121753,9
SMILES_558,0.632731797793337,342.5396860611445,0.9218726182252667,11
SMILES_559,1.715298907582528,435.7349902022714,-0.22077995149210777,2
SMILES_560,1.051741305075234,356.05989185274956,0.588122836633239,8
SMILES_561,1.1184230069439836,403.95062206632684,4.929515443272335,2
SMILES_562,-0.5015743063647993,293.30764128116,0.9313118452519533,2
SMILES_563,-0.3593137688677725,344.8580926071417,7.290475024214885,9
SMILES_564,-0.13001499650630743,214.052935724773,5.090711625717712,6
SMILES_565,2.7825443900297273,437.0780742920312,4.265368065527112,11
SMILES_566,2.1436258479076815,156.90396497763774,0.3260416335440333,1
SMILES_567,-0.5618518072926216,402.8341800818282,5.050092992850693,10
SMILES_568,0.4757579384086066,199.53009887567038,1.9943823168417902,7
SMILES_569,-0.4578642461229049,245.6763370095986,-0.13050569345797455,5
SMILES_570,-0.4241980890921583,241.90832477785474,3.211021071625056,11
SMILES_571,1.7112826422329148,444.5384813897529,3.524843654745902,10
SMILES_572,-1.262064188455629,216.79201599450766,1.5228867370234496,11
SMILES_573,1.0661820941501086,329.6061961728585,1.8383139694183768,8
SMILES_574,0.42503925516434904,304.0644437798809,2.5147087749010013,7
SMILES_575,1.6963693041097962,321.8756032708148,2.472799992195701,3
SMILES_576,0.7315138647028883,432.2856490962912,3.997668203600979,7
SMILES_577,2.295573072758807,335.95377812367406,2.3602104187919206,3
SMILES_578,0.5457471007696981,334.24652321820645,5.432682923397188,10
SMILES_579,1.6442486202085178,249.66643695765924,3.3052966760469684,4
SMILES_580,0.7621812052209659,245.2204873883213,0.14421877874986253,10
SMILES_581,0.5888088635906777,195.79483256416864,4.647222163838987,9
SMILES_582,1.958984627279056,310.9162967331454,1.4545097615182407,10
SMILES_583,0.5963034504139997,513.3495422496364,4.626468746189019,6
SMILES_584,0.7076699024402903,369.7777498933368,3.3465653218642055,5
SMILES_585,-0.3356378970356833,356.2991465121516,1.4923840462239175,4
SMILES_586,0.5455799964960182,178.79615258874387,2.131480425124741,1
SMILES_587,-2.7164802339626193,472.6147286448378,3.5300843599820726,4
SMILES_588,-0.0228013670742409,526.177385825481,3.234478133449894,9
SMILES_589,0.8985013891436568,257.9636889932144,4.3270961594436645,6
SMILES_590,0.32477208411435005,242.60644221039365,3.492420831066286,10
SMILES_591,0.23911844185345604,508.2310911878911,2.7997963282063156,5
SMILES_592,1.1825237868881464,392.60129828338415,2.965437228400795,5
SMILES_593,2.3812002814900626,539.0745696129219,2.498250232742668,4
SMILES_594,0.02012006106810342,479.6328120792687,3.6439354373913497,8
SMILES_595,1.5383579808134984,138.5202284422285,3.4712634424313835,0
SMILES_596,0.47694061602676785,524.9930643847439,3.210731577270734,3
SMILES_597,1.1294699794739773,364.3519684524527,6.483587444219513,6
SMILES_598,2.911263759936215,352.5241915952767,3.4080294303755037,0
SMILES_599,1.616625209964879,353.5961390476019,4.768792912103761,11
SMILES_600,2.008216980305768,341.40157761797985,1.7585971658274016,10
SMILES_601,0.014495315358779588,182.7871109740634,2.8166993437261247,3
SMILES_602,0.3939479921206082,502.3655938546431,-0.6248644712535107,5
SMILES_603,-0.7937752843172068,289.1063421304015,2.942829655455586,9
SMILES_604,-0.22861497668812214,315.7232377398773,1.8194867395374519,7
SMILES_605,0.7430550340725679,413.53346988746335,1.668986529889365,6
SMILES_606,-0.3335508109107162,542.4629528503131,3.1435478597467794,11
SMILES_607,0.7796238746138185,340.79657459640185,2.1557129842604645,8
SMILES_608,-0.04630067672781029,371.97636375933087,0.33042215558174814,6
SMILES_609,0.6755013230287757,504.1422743855078,2.473561329096918,2
SMILES_610,1.3054489141412924,412.2849660757256,8.474629389186642,9
SMILES_611,1.2116120533598655,401.5990030156808,3.474916334417422,3
SMILES_612,1.00203953351468,31.642646356478565,3.246313822334986,2
SMILES_613,2.0907829004757876,317.25133357251696,0.9902354940080763,8
SMILES_614,-1.7268244943433708,368.5393612046394,0.8131846771868806,10
SMILES_615,0.4639634983849533,367.40698947545576,1.302651026011203,10
SMILES_616,1.4333502269661567,450.77231127389206,3.2485003605844525,7
SMILES_617,-1.961408560065835,215.4463251036504,0.8465431176591012,9
SMILES_618,2.573811147829888,237.45093968032043,5.086764219621642,8
SMILES_619,0.1390044287093368,456.94607976345725,0.941072910011863,9
SMILES_620,-0.3119842884833749,469.8397394780884,4.092032737757429,9
SMILES_621,1.4211152604295683,236.24618635531502,3.228095570894352,1
SMILES_622,-0.4285893972781193,379.6060355305351,5.206714692714108,4
SMILES_623,2.1197879031532234,323.1602843338491,1.049020412297712,4
SMILES_624,0.5245117529748917,279.13233414997745,7.70854667425432,6
SMILES_625,2.201876428037171,218.05026165693894,3.103941032822652,3
SMILES_626,1.97824441322162,251.35135964157797,4.715782210790411,3
SMILES_627,0.6465167490700727,259.62451088855755,3.427987750686395,7
SMILES_628,-0.3166587623824274,520.6867591047094,1.1008175347310045,0
SMILES_629,2.5859565555666726,404.4855046640151,1.5703802345459696,5
SMILES_630,-1.3195020277541973,381.2565390227055,2.840182154260531,8
SMILES_631,0.093108770484313,226.8024786281123,1.5643440609428771,1
SMILES_632,1.5410829362350926,495.7225730672142,3.0381943571481873,4
SMILES_633,-1.2594447242503775,508.72665881248776,4.21172766884395,9
SMILES_634,-0.9655073356990622,376.980322674886,4.850651169301064,9
SMILES_635,0.28133837182777033,364.60552665652546,5.471841718726369,8
SMILES_636,0.8327604543457175,364.89619780428615,2.7275767889802163,10
SMILES_637,-1.764518753051646,431.4443135255048,2.122607676979398,11
SMILES_638,1.858991768360074,189.28884145072456,0.02769032681237038,3
SMILES_639,0.3176954858617862,232.87926881201744,-0.9732013125335701,8
SMILES_640,1.3490577264193602,261.9896705172493,2.6444947572164192,7
SMILES_641,-0.39590580657679875,298.31074470149457,4.803892189404785,8
SMILES_642,0.04036313346980977,383.58660234963565,2.9934956675889697,1
SMILES_643,0.8630985113392922,461.94859218135514,3.4679438857759446,9
SMILES_644,0.6886755129294801,452.36531446636354,1.1658024173243462,4
SMILES_645,1.3086544568071439,177.12791917848472,2.0848884370761525,9
SMILES_646,1.3678499571687142,558.0278908795334,4.6712170319748125,8
SMILES_647,-0.8903551796309846,593.1863487639203,3.508112558198386,4
SMILES_648,0.7279624705636086,530.6672716286726,2.056362018961203,11
SMILES_649,0.30079271101835947,274.13933105299293,3.8709356237682004,3
SMILES_650,0.9751439765527613,295.82481992144056,2.9950634956300757,7
SMILES_651,0.11634591265460169,176.73212758078282,4.535989941790135,5
SMILES_652,0.5629653521057342,381.50717399302306,3.578983072241836,1
SMILES_653,2.8372798606256473,379.93678965501334,2.275721727335556,7
SMILES_654,-0.9167362499293864,309.96157191329314,2.4437991381738127,11
SMILES_655,-0.03954746309973998,249.5139598685896,0.605724014951461,4
SMILES_656,-2.3054832643201233,374.462905993576,0.20987471438948904,6
SMILES_657,-0.14571764149554547,331.39279988375387,2.09103172418892,3
SMILES_658,-0.8277281658071249,392.84237312507764,4.965393672132567,8
SMILES_659,2.8368246614670216,521.787097405222,3.484495611826181,1
SMILES_660,0.10794812885766435,423.6161345694899,2.333327220741663,11
SMILES_661,0.014605548477177628,376.6774855824586,3.8565835211262085,9
SMILES_662,1.2773673460006045,371.78085109609987,4.585086616029308,8
SMILES_663,-0.7858666217534344,235.82593351529079,1.824758009226012,3
SMILES_664,1.4225199577767726,344.30024555012017,1.832358790641667,5
SMILES_665,1.3818947979177592,384.24055957049825,7.906486113705969,4
SMILES_666,2.3819812100854647,451.4575242328749,1.372339191413939,2
