smiles,hia_hou,MW,LogP,TPSA
SMILES_0,1,262.4692494847881,3.6554050521144963,54.48392100550137
SMILES_1,1,239.8199349252147,2.969559666876818,65.64699818103402
SMILES_2,1,243.30185318105748,3.053272529501635,71.67509430670344
SMILES_3,1,188.35103235999912,3.9404557158982043,60.02125883041566
SMILES_4,1,403.9469247511021,1.9718848164696139,51.28204567970601
SMILES_5,1,119.0049062579812,1.6981198597410478,42.176531085360466
SMILES_6,1,363.92943359473753,3.248675768012037,18.220537266502394
SMILES_7,1,241.87424839922923,2.305739068185584,98.50137495139954
SMILES_8,1,273.8835306838294,3.95886463800703,126.16588704796243
SMILES_9,0,239.181112261005,2.980705468249573,95.98010342784752
SMILES_10,0,450.12781936778276,1.6896441156226596,22.228031222077615
SMILES_11,1,321.46840415171994,2.9398992348544843,83.61049708922675
SMILES_12,1,391.1340672538567,1.3264904365107066,90.71328904862449
SMILES_13,1,437.0474172736406,3.7310070088641734,47.89686904135926
SMILES_14,0,334.70649266201633,0.6837020014874027,74.66781718917086
SMILES_15,1,212.3938606230309,4.088684856455041,46.31090902432141
SMILES_16,1,300.1421524895805,2.91713946453995,105.8678698444122
SMILES_17,0,253.19767877904178,2.2860707394905235,70.96112766645942
SMILES_18,1,274.6846254301431,3.4923343962140394,32.485335258868545
SMILES_19,1,311.483858661564,3.1647246374110614,80.09424294028015
SMILES_20,1,307.9259922116962,4.229496191355479,91.76342020470742
SMILES_21,1,357.08982449182577,4.217380259859508,65.94394953407627
SMILES_22,1,370.1573864402438,2.9579775774161723,74.38325075229805
SMILES_23,0,307.9269341360188,1.3666981055459495,57.907397123136064
SMILES_24,1,356.31220262971254,1.7960382994198865,25.971586405612992
SMILES_25,1,270.55761305581024,2.4068590484448573,55.447987247384766
SMILES_26,1,438.3301843036853,3.906238202713622,75.69118898890673
SMILES_27,1,269.10398406041185,1.9066976002612819,56.15919396050286
SMILES_28,1,427.74678361601855,2.0151773234408226,84.02296280218773
SMILES_29,1,187.15396174054504,4.902855818047655,48.23455316407247
SMILES_30,0,285.76334683302383,2.364411935208955,50.20227517647518
SMILES_31,1,290.2119643747755,1.6748485426534137,84.93359993981713
SMILES_32,1,345.10926152736266,3.509639836912392,66.65557550409135
SMILES_33,1,397.56351228969413,2.42702543215254,47.648352565332246
SMILES_34,1,207.55443172464248,0.693521087536365,91.01416128025873
SMILES_35,0,220.28152621613833,3.853188307649586,39.33792846148416
SMILES_36,1,193.8282739055386,1.5288488830909428,38.19153122947954
SMILES_37,1,438.8165777478576,2.5566612779064486,-24.883464331922216
SMILES_38,1,346.784444851741,2.4114191520764368,43.38094354267658
SMILES_39,1,222.40659123885894,2.7991315255108216,99.26150036766848
SMILES_40,1,280.1214613439536,-0.3483962943340639,-2.1687805851731667
SMILES_41,0,426.3585256095345,2.064370677560995,31.442395793123477
SMILES_42,1,294.9692692719886,3.9622881781504122,73.1720566767051
SMILES_43,0,289.65306759879445,4.14507917585915,-7.346003216781831
SMILES_44,1,249.68329638592473,1.2113225038675826,44.67904159470706
SMILES_45,0,227.75069175631134,3.6967777155253603,94.22589646832239
SMILES_46,0,426.4991429398841,1.5101413192467408,121.29077405546967
SMILES_47,1,470.65114298678543,2.0131080627965314,68.70739697001098
SMILES_48,1,231.3325037491387,2.081420323602973,32.20598945276649
SMILES_49,1,446.44480962963075,2.641444822617031,31.196137840551525
SMILES_50,1,276.13495253389056,3.801776393178121,64.34723907992712
SMILES_51,1,368.0283195831998,2.8439598968378443,68.42889963495298
SMILES_52,1,446.9192424332967,2.336028711579002,115.73786280174747
SMILES_53,1,306.9431063866731,3.75750460294968,89.12414557611609
SMILES_54,0,290.48522717593767,1.4565401926961712,62.523194636654715
SMILES_55,1,392.09728674093674,2.3996173234916656,49.94378240221744
SMILES_56,1,220.1042446667376,3.7945155968907875,150.4413512790663
SMILES_57,1,423.2355240056387,3.188098075327745,78.79784399987686
SMILES_58,0,332.8528453198325,1.8938048293216136,39.93744859267365
SMILES_59,0,268.00245426612406,0.5331562034196522,53.261312292255674
SMILES_60,0,265.6249157015731,2.9041156480332546,33.676357799906995
SMILES_61,1,195.48837393544707,0.4477222375261139,-12.13648577551169
SMILES_62,1,271.7445050038409,2.223748225901485,69.37952973621968
SMILES_63,0,296.2366014205039,4.032632919007668,113.47362649671942
SMILES_64,1,224.48358214596664,3.2757862401924043,11.083283932580878
SMILES_65,1,315.9081521483896,-0.1307501714158174,61.657877876370534
SMILES_66,1,362.5625376072946,2.7605869556424123,38.79285662587209
SMILES_67,1,300.7875077600523,2.0850791110166274,75.64507576709558
SMILES_68,0,379.645324386734,0.8441673790569156,54.830095298263025
SMILES_69,1,247.35740153185975,2.935527684542733,19.198360367471967
SMILES_70,1,410.3044487797946,1.8607407965720546,30.566888581507932
SMILES_71,1,330.96332351973723,1.868805749768653,35.09098404047377
SMILES_72,1,459.07314527792687,2.6612586539547363,100.32954623961623
SMILES_73,0,537.2795581014859,1.68635010982807,98.79777830790452
SMILES_74,1,277.6780766927047,2.6244565840265324,50.65956338661907
SMILES_75,0,281.3842510788688,1.7286776434810855,96.83410300354039
SMILES_76,1,297.8382090246154,1.8000001011906954,54.80448481811477
SMILES_77,1,373.61320251579633,3.7908087000841864,50.200117246494386
SMILES_78,0,439.3372973427581,3.9230731272943595,61.71353521653525
SMILES_79,1,261.2472364247177,0.2787494787145875,68.54475835870909
SMILES_80,0,354.31198398302655,3.4711946970005183,43.33665621404995
SMILES_81,1,307.766543912981,4.318168306013938,60.65597226546668
SMILES_82,1,375.629819228653,4.524589862624649,83.6196751693957
SMILES_83,1,455.8511924066921,3.1764936436506543,63.88618917618141
SMILES_84,1,298.37045863102867,1.1253827849329334,61.2834870637296
SMILES_85,1,169.71190999936425,3.318975092451795,74.82540642842385
SMILES_86,1,386.9511509192264,1.3699719382193083,80.00118182575828
SMILES_87,1,245.05653032550927,2.0541452839963497,58.12152544161233
SMILES_88,1,307.11958367326,2.9980068041582646,45.77456828765553
SMILES_89,0,390.8327753184453,1.453812849395639,65.67609910422706
SMILES_90,1,346.7655368177997,1.0096796012668796,12.181088105301018
SMILES_91,0,310.8451977002259,3.1055053140380706,53.69034013488435
SMILES_92,1,268.1706458787511,4.92739146560601,-14.146797249427824
SMILES_93,0,59.009559775250096,4.116204629623303,9.726246496904983
SMILES_94,0,382.8488734180582,3.4193420405651236,5.21442451749868
SMILES_95,1,297.23434706968123,3.7729410662666534,91.42055227359154
SMILES_96,1,456.2002650520153,3.3290353463364912,60.41945447907975
SMILES_97,1,355.8225226965683,3.084870298232211,22.13852930350997
SMILES_98,0,271.29871647186417,3.668203191478241,74.7319813033607
SMILES_99,1,416.01830795384365,0.7211279803297711,89.65963438099556
SMILES_100,1,423.6016465362371,2.759330889275787,75.2545666844212
SMILES_101,1,300.287136708277,2.3947673318830036,54.338696145222414
SMILES_102,0,427.42803790159047,2.6025736804879327,66.97459855258101
SMILES_103,1,270.0222750152558,1.9002161208291735,87.04489599428197
SMILES_104,0,334.3682992467113,3.176634198206502,45.92262487012032
SMILES_105,1,371.42675489469025,1.4366935874061109,60.89600769773477
SMILES_106,1,390.630342561277,1.8059885917903553,52.284208661807064
SMILES_107,1,375.9369663754301,1.6499561122522692,11.597524420425426
SMILES_108,1,290.06085374931445,3.62313062845083,87.49704541932905
SMILES_109,1,418.4327876622297,2.4847594458280486,121.7181559498203
SMILES_110,1,308.8015409204223,1.9009179582642084,33.7861613627643
SMILES_111,1,268.78753739523256,2.0145413964789656,88.88040704658897
SMILES_112,1,270.1095829418002,2.5050448016845293,34.740186607151976
SMILES_113,1,494.59895523287014,4.60882739453081,63.98363445231194
SMILES_114,1,253.221491471725,0.8925235627493264,105.2403682136933
SMILES_115,1,436.2471704084402,3.378162996983721,44.38683043823667
SMILES_116,1,217.80799737708472,3.1134210394403103,59.5594075682438
SMILES_117,1,363.91149005667677,1.3521449820191915,5.9549101047577
SMILES_118,1,346.7375106341751,4.406935277201092,40.073869681613054
SMILES_119,0,465.9104191753605,3.201064586144879,2.8118303399788247
SMILES_120,1,261.10382943483364,1.8399467058013164,72.87534359624996
SMILES_121,1,236.24022038356517,0.08276267626986196,84.94912676854732
SMILES_122,0,309.5140659487716,2.7978908848488464,53.35095340287586
SMILES_123,0,469.8321646316407,2.4418307398172217,68.57660901770377
SMILES_124,1,240.4257368050609,1.160073189354045,50.228086342486584
SMILES_125,1,87.04250310162206,1.1433012668236722,82.21636097623309
SMILES_126,1,325.37910536359544,3.629062827255356,63.883858053755965
SMILES_127,0,405.4570626164908,-0.04240337951729365,0.43009932589322286
SMILES_128,1,228.75746606241233,2.908567581594947,88.19942454278461
SMILES_129,0,396.3138956017938,2.25633193209588,48.31371616250539
SMILES_130,1,226.76801134887893,3.146301276859471,21.888615863747866
SMILES_131,0,306.8097317877489,2.1174034871817384,46.831980829679914
SMILES_132,0,387.74140837574515,2.881257454838409,2.93791054360681
SMILES_133,0,213.12811384354055,1.534392702112678,22.503320662828703
SMILES_134,1,336.3361998356799,2.436033608974621,64.28848830346168
SMILES_135,0,429.34761601630134,3.1358090415959654,66.801350590217
SMILES_136,1,362.6540689290216,2.6961334326581112,69.19316502765504
SMILES_137,1,255.1436548168309,2.9943988951220075,60.09629603290493
SMILES_138,1,456.6846517445114,1.2937023107128591,39.214046295839644
SMILES_139,1,379.2553260730241,1.7321230695496923,58.36622581618304
SMILES_140,1,152.55968000681239,1.7546582090192713,46.88377659156344
SMILES_141,0,397.7819253260804,2.140563317737221,11.226552057744481
SMILES_142,1,268.5763172824451,4.266157730503177,36.827550269682355
SMILES_143,0,337.6907192878218,2.0395676178035886,86.68623693507074
SMILES_144,0,410.7203603863934,1.0133727023048495,107.64882456164833
SMILES_145,1,270.53558738016494,3.2041393942057703,79.53825132356066
SMILES_146,1,171.89666473623674,4.2506364608648255,106.31093282977241
SMILES_147,1,455.49906727152455,0.8604245925919982,62.56165830404875
SMILES_148,1,424.8125124081753,5.064653981133517,112.27128254107618
SMILES_149,1,312.14695881353487,3.0397295830199935,121.6346532098574
SMILES_150,0,396.80793063429036,3.8440580257889083,7.99591505891436
SMILES_151,0,286.7551941142684,4.40719312555631,66.64479921398498
SMILES_152,0,328.7273159084765,3.764402935520065,62.592905672626266
SMILES_153,0,307.0140851626934,2.3563037238900133,47.27688553247703
SMILES_154,1,290.3950323178428,4.08300758744884,74.7574661445416
SMILES_155,1,352.33723220771793,2.830979700832195,61.23375205925631
SMILES_156,0,211.26390587189707,3.917630142379932,37.9365323882387
SMILES_157,1,297.3577252310979,4.059838128914888,59.201846848890554
SMILES_158,1,348.30315252350647,1.0818344330354008,96.1378373810517
SMILES_159,0,485.4290637165472,3.5325914715701083,65.47614290648026
SMILES_160,0,214.92192062185737,2.2635405059326166,78.80864244768398
SMILES_161,0,366.8497751959184,2.6796478278192195,51.68840699162726
SMILES_162,0,376.71338987850754,2.665220573495637,73.56192030454844
SMILES_163,0,151.0953142385537,2.6130612828479656,23.723564085504606
SMILES_164,1,356.9478812968327,4.4805829058977515,45.008385017406226
SMILES_165,0,399.2256571085403,0.7236180850377174,56.91994174302216
SMILES_166,1,372.97874114441913,0.26095363606927824,21.70992238120387
SMILES_167,1,312.4465470614592,-0.013277093165245253,35.09349843323184
SMILES_168,1,349.99160328701856,3.889887543116688,69.39335305721674
SMILES_169,1,335.2860227524127,1.4945312605720422,63.89495748864097
SMILES_170,0,167.94883955163246,2.671842410369352,84.19096273973126
SMILES_171,1,337.39882922790196,2.350867738638047,41.98466945444508
SMILES_172,1,286.9636634616495,1.3477123171680259,61.72806678015725
SMILES_173,0,256.56600461018155,3.6069204088224085,39.84397767348514
SMILES_174,0,543.6472958227988,2.3342981413174,81.18385647327979
SMILES_175,1,432.73541476576014,2.1909443998500997,95.72238348075743
SMILES_176,1,216.48451457170512,2.8027327000623266,74.49974481758409
SMILES_177,1,351.1972576909255,3.4370037102896824,91.83582828829748
SMILES_178,1,451.22227480078925,1.2533308834052177,60.97499588663586
SMILES_179,1,185.34207613315985,3.634793851533273,84.16781504985528
SMILES_180,0,326.92848272664384,4.384809575705354,62.26253227837381
SMILES_181,1,331.16654531475444,0.6460409206104709,29.252158002426963
SMILES_182,0,205.29564057508796,2.861788672866181,67.40164166095819
SMILES_183,0,354.1595274151007,2.1036011239354746,30.141099186284716
SMILES_184,1,420.4621751466313,3.408999754936182,130.17386854706731
SMILES_185,1,455.7242832277238,0.9183430237150935,49.97735523673997
SMILES_186,1,297.55723085366486,4.617619693336648,79.35113566346992
SMILES_187,1,545.1480531621602,0.4097367516422099,59.62760341423216
SMILES_188,1,134.78299219429204,2.1824347782905056,22.991597278922825
SMILES_189,0,352.0595038833016,3.064584898793968,3.044309098062856
SMILES_190,0,192.893511206313,1.6077620989847274,82.47041865222393
SMILES_191,0,328.11643737472093,1.4035779870058511,106.48022780313178
SMILES_192,1,273.0283924905474,2.788906327619681,37.95588878368925
SMILES_193,1,365.6189710751505,2.6010878959884045,10.299224413212292
SMILES_194,1,308.58073573080253,2.5077196202396945,50.24511802735125
SMILES_195,1,245.66142397761354,3.616295064905314,31.886488642837996
SMILES_196,1,251.5738147192418,1.9871854985435722,40.49052960413721
SMILES_197,0,493.9213547704598,2.915470444733506,78.31121099175856
SMILES_198,0,359.91713646161736,1.8414163492414406,58.486108577914855
SMILES_199,1,166.80841641154507,1.3958716684217694,35.11477323353947
SMILES_200,1,369.57089616050877,2.1298137829629757,77.65502358783584
SMILES_201,1,302.47910038778025,1.8516052566482788,80.00617035227373
SMILES_202,0,320.4140978387425,1.9165550584883841,49.888275418661244
SMILES_203,1,393.78993385836174,4.01492564314281,64.13749562754181
SMILES_204,1,426.4904456341561,2.1696655097537794,75.61505649230924
SMILES_205,0,242.706854487138,1.6382213260361755,72.7830939295019
SMILES_206,1,317.32325112601546,2.5365024062623878,61.21842260896598
SMILES_207,1,270.85000975352875,2.6354963208669298,102.97758354675888
SMILES_208,1,373.71759629668367,0.9570544015277072,77.48042439045558
SMILES_209,0,299.09259556374474,2.112071846499003,46.47962950506801
SMILES_210,1,322.6326331731688,2.0597103786718236,46.65992796903286
SMILES_211,1,295.6750915090852,2.2762124441789844,43.25740949589979
SMILES_212,1,310.4492435987601,3.443186884949381,78.96362841683434
SMILES_213,1,473.41859053353215,2.6776734325117473,41.3175731999428
SMILES_214,1,535.1689548290951,4.0963185516009295,47.2530273239158
SMILES_215,1,353.93828843682286,2.48484153734454,91.74067164347437
SMILES_216,1,311.0027198164787,4.808913464494084,65.74895886202167
SMILES_217,1,176.39269151992852,1.9009924821488513,95.95597881363562
SMILES_218,0,251.56236201697638,1.4995689044853384,83.94179620057027
SMILES_219,1,308.59375677926846,3.211493477210066,24.6998451278981
SMILES_220,0,255.64431014263167,4.273306518704523,56.93600825277896
SMILES_221,1,265.108931341527,0.7075557040392053,89.69847119905627
SMILES_222,1,461.7850526650549,2.2439121573213905,23.334718045469625
SMILES_223,1,322.59117323646336,1.705983471388368,72.59132461076028
SMILES_224,1,330.6390792261743,2.685706316889704,58.822905789037684
SMILES_225,1,259.3228495695596,2.513023300549226,7.356337736328394
SMILES_226,0,425.97902522926273,4.248995621916038,63.58977913556801
SMILES_227,1,300.86792348102887,2.359073769262782,34.87595951620401
SMILES_228,1,273.1222701364229,4.287219328661298,24.970446536507218
SMILES_229,0,177.73242644215026,2.0903695631757087,60.27422027467898
SMILES_230,0,314.50082776237707,3.7044264376367813,2.0744118224097985
SMILES_231,1,270.31477984003385,2.7972619365777347,39.771291222453534
SMILES_232,1,471.61217714152093,4.748851018288478,136.53522757507943
SMILES_233,1,485.95088228017556,0.5798806783412433,79.5066718022083
SMILES_234,1,208.8247554710353,0.9869849669122279,33.55725281497941
SMILES_235,0,219.00620859071026,4.8811089700559025,102.12497820301189
SMILES_236,1,295.1312328386197,1.54675537846774,30.238693176685985
SMILES_237,1,246.55658941451554,1.62925563450138,43.38914540593583
SMILES_238,1,339.5674918118042,1.3615593388501894,25.534457702121355
SMILES_239,1,290.60388598229895,3.9929797434938408,67.68239635998063
SMILES_240,1,345.2479106499733,0.8705051028073381,101.05888866291384
SMILES_241,1,411.448416948227,2.529185535960959,30.029813023204312
SMILES_242,1,224.22006406980432,2.154691631685301,-1.8132911222726689
SMILES_243,0,409.56901002296587,3.847470258555765,92.72900023558259
SMILES_244,1,254.4212827111841,1.7672125389688615,106.61401503263042
SMILES_245,1,513.3634564233898,3.039854352847256,0.14758600755800932
SMILES_246,1,465.88783696244496,0.9774189746095494,73.80163024339332
SMILES_247,0,309.82276977023884,5.456123350280361,66.79516056345865
SMILES_248,1,233.27748999229627,2.1885299779501786,36.37574085336736
SMILES_249,0,216.0620618292875,2.511392530350977,18.16932999992302
SMILES_250,1,398.6265651867077,4.651180666505705,89.75251036339668
SMILES_251,1,317.2637510122551,1.7373253934032278,65.37211594371585
SMILES_252,1,403.41801971767626,4.667597045820202,67.63279372280162
SMILES_253,0,518.3806072366076,1.965087473620651,41.34691941500397
SMILES_254,1,250.66553551554887,3.373207638967637,35.942723866501275
SMILES_255,1,209.2875580617721,1.7555138677929116,-13.64920623821838
SMILES_256,1,337.33042110793633,0.7371526213118452,53.15915910645362
SMILES_257,1,423.02836503070677,3.0389726557028007,103.16479138362669
SMILES_258,1,235.35857391928184,3.331874421278593,33.29236739854039
SMILES_259,1,323.11622648833213,0.7893485349758896,14.327559171997805
SMILES_260,0,443.30392950538914,2.1008241854186744,73.06993699371006
SMILES_261,0,173.04099453586647,4.060986649997979,78.60239995339009
SMILES_262,1,341.178616529519,3.280154636035593,42.42282117956472
SMILES_263,1,271.39072157610934,1.986220497680734,49.53706605901075
SMILES_264,1,331.17409318741727,1.7232165878752077,67.91709351656276
SMILES_265,0,383.8805861525319,5.03271762267521,55.3335159411202
SMILES_266,0,339.8727657099282,0.6189883092562845,90.00388007261945
SMILES_267,1,229.07998380993308,2.4230418532688165,133.11727727772657
SMILES_268,0,274.8878475589869,0.5958940641978717,8.725093344286325
SMILES_269,1,448.39336822920194,4.209259038297566,96.8926539167394
SMILES_270,0,349.60396045316884,2.4907393041291623,63.15779103070002
SMILES_271,1,395.62872148263637,2.7316263102002645,101.64602816562484
SMILES_272,1,342.5265779164738,6.099560002515892,81.73063533797038
SMILES_273,0,392.82044614177283,1.7284855215426886,61.83469379807135
SMILES_274,1,284.3468519056411,4.773148688276094,82.80068827323102
SMILES_275,0,250.9239517909308,1.992048511269355,48.175326864456075
SMILES_276,1,388.73279442632423,2.196433805139632,36.770957336854366
SMILES_277,1,421.46366094010006,5.929627833606779,84.32589346795046
SMILES_278,1,237.71468202830224,2.2905825095598247,34.670146536314874
SMILES_279,1,268.1649669718645,0.7133171744161776,79.27117774924703
SMILES_280,1,305.3096214592184,2.8664944245642063,60.92242749262496
SMILES_281,0,465.7842144484384,2.2754421272828944,-9.88324953367728
SMILES_282,0,370.6821909651434,2.9772245942540185,42.76852648611181
SMILES_283,1,200.83218531207018,2.3263228686738997,70.04514585073865
SMILES_284,1,311.6315487569449,5.380208001066194,47.81998008274523
SMILES_285,1,297.87091198246094,3.2237565904867163,-16.401963352865558
SMILES_286,1,214.4057399596463,1.1025459839564364,99.62250383478481
SMILES_287,1,310.5687274794745,2.661910842631011,65.08125153814834
SMILES_288,1,293.8966304354265,1.4604812285828495,73.31217873809416
