smiles,hia_hou,MW,LogP,TPSA
SMILES_289,1,287.4530728744557,2.17797200474616,45.801715434652685
SMILES_290,1,283.335676935637,1.3164270762631305,75.94469064439974
SMILES_291,1,452.4254193513923,5.23925408016783,115.04460433760109
SMILES_292,0,287.2667195509536,1.6012000002683118,37.94781049117927
SMILES_293,0,324.4703950670238,3.393833657592378,110.01038116071211
SMILES_294,0,314.71117589509436,2.0794767515603847,71.95692197676021
SMILES_295,0,274.5484834669398,0.9940628756553727,33.91701755889408
SMILES_296,1,327.15542591309287,2.756944093769359,126.37171912773026
SMILES_297,1,325.8815536487988,3.0208993882114186,71.74920719666798
SMILES_298,1,327.17808742092944,3.2262144925808682,80.29436006319123
SMILES_299,1,242.66901721132209,-0.9088849009032255,51.919436858197265
SMILES_300,1,301.4487943472623,0.8947005722301815,36.11020064011448
SMILES_301,0,388.4289687814872,3.74482113472845,65.03439734027369
SMILES_302,0,303.81650317579636,1.2993109486085705,107.44391170449985
SMILES_303,0,334.5603721341132,2.7638272654031444,50.71020563442933
SMILES_304,1,335.03333006537196,0.8645678962025788,59.19746263277585
SMILES_305,0,357.56556176605255,3.4510814328059722,103.68985415938755
SMILES_306,0,370.27858235124296,3.7106504747942464,50.99019462587278
SMILES_307,1,304.32644512257014,3.451482878024077,75.30828933507361
SMILES_308,1,237.97982272171132,3.8423238560596764,86.32051520219092
SMILES_309,0,210.31562041926117,4.5330701883693925,54.09657153369051
SMILES_310,1,411.5917771462723,0.9737036289083332,69.29512779599769
SMILES_311,1,389.322540317396,1.4747264895032288,79.8330833304352
SMILES_312,1,378.4428215903774,3.666806641394933,47.97254419367619
SMILES_313,1,393.00831750764064,3.969285703388725,84.4729549496998
SMILES_314,0,305.45996147367003,1.6233541603564967,43.59041749633683
SMILES_315,0,263.76112240110047,1.5329481150767406,39.74737263118527
SMILES_316,1,231.76333311817658,1.6521224630903426,14.18876817538629
SMILES_317,1,221.95850030730503,0.4133765467428701,44.896129682968244
SMILES_318,1,429.0942819695298,0.8471654631737021,35.53491894389337
SMILES_319,1,275.6169629821266,0.8785195614608009,47.97378131235077
SMILES_320,1,414.9373162289798,2.1176719840526768,78.35977895743464
SMILES_321,1,303.18027526574144,2.852087470584141,8.229772398746915
SMILES_322,1,259.1382912581819,3.063514681135084,0.7598731623867572
SMILES_323,1,221.5071682204871,1.8388690707416147,37.52762350046152
SMILES_324,0,267.0661078711025,1.8708167488348575,73.83691480759971
SMILES_325,1,447.6414904615661,2.6607599436966396,68.66594841059059
SMILES_326,0,222.4210928198169,0.5551810757057448,37.048130012672225
SMILES_327,0,510.50721393316854,3.747272691708016,95.08224696469385
SMILES_328,1,244.34533152773207,4.171000862718552,40.24770194644978
SMILES_329,0,387.4954973586121,1.686745171005548,73.8736195838138
SMILES_330,0,306.92738351705106,1.9820329928465872,49.116410173974835
SMILES_331,0,291.1496375726433,4.11630589229872,33.936709470190316
SMILES_332,1,205.57213005873777,2.3400329317131305,41.84799635655781
SMILES_333,1,311.14463155238855,3.2647190797371186,82.02001154440674
SMILES_334,1,215.7542603270596,2.380002988058994,70.83075435428266
SMILES_335,0,168.65806102093038,4.523199605024357,89.04307991329628
SMILES_336,1,330.76388103957044,3.1371035167269445,70.82958247611245
SMILES_337,1,262.811920384782,3.21195250349495,11.664916104773408
SMILES_338,1,471.5913664512483,3.236198500353663,123.43244502926379
SMILES_339,1,410.001954358354,1.778352142773974,71.25507042175407
SMILES_340,0,472.7688963203093,1.8977891220007042,75.44014663164688
SMILES_341,1,258.7205385942891,3.5000193314279673,48.69486961510319
SMILES_342,1,332.25239661181587,2.664336678263703,93.39534879902125
SMILES_343,1,84.13961362870523,0.9691056898446951,27.206773181996347
SMILES_344,1,294.63778573819485,4.935035752012214,78.29487232990479
SMILES_345,1,328.8648513222213,3.77149342748623,-2.388998467411181
SMILES_346,1,333.8643269931594,2.5489142209985247,80.3162556405055
SMILES_347,1,316.18684305124947,2.144448723660046,27.613487650817124
SMILES_348,1,325.99333145765013,2.7582786147891074,68.30983561281377
SMILES_349,1,75.80816292529295,3.1727761289046557,100.72021400238525
SMILES_350,0,343.05996524737805,-0.1429009563710618,84.68152123501316
SMILES_351,1,363.5095902737035,5.24605462233148,96.73145010352684
SMILES_352,1,440.42228623659656,1.473150398083004,93.62545330943426
SMILES_353,1,353.18642533492374,2.4975226771146155,44.271517712703634
SMILES_354,0,308.23366399580857,2.5453269476128897,77.94990521423563
SMILES_355,1,419.44477300078745,5.095905284295506,8.252493121745708
SMILES_356,1,107.8399197860469,2.385439006691297,39.391907461672474
SMILES_357,1,273.65463224355705,4.565059482659718,101.77964664852153
SMILES_358,1,251.077101794716,3.028745710299448,48.44889592721338
SMILES_359,1,316.893038015182,1.249549679132266,3.959943399877688
SMILES_360,0,122.11764689937517,2.675119708533646,120.41096751994073
SMILES_361,1,438.76720960193467,2.3459386617706137,76.8675084950916
SMILES_362,0,297.51710902841785,1.0907083696245021,82.93434660917372
SMILES_363,0,348.691702204304,2.965039600313914,30.58591395234307
SMILES_364,1,340.0782102553905,2.5287335748048125,68.5216971158961
SMILES_365,1,433.62409053892554,3.223348217096102,67.72724912667583
SMILES_366,1,152.42448786133573,2.751358613477809,35.35545430128975
SMILES_367,1,330.10890489228314,1.6535662338817088,54.90540943430525
SMILES_368,1,423.1560434634374,3.498834189977409,14.985968616509469
SMILES_369,1,311.1812197951378,1.6882822356703473,49.59871401371995
SMILES_370,0,234.38575461755283,-1.5295716796182526,89.21538771779457
SMILES_371,1,265.6498895909793,2.6672488323404817,37.59455223023745
SMILES_372,1,284.6352198374236,1.7797041545958132,117.2189350927966
SMILES_373,1,255.105497342931,2.9967696557156254,16.917254623948303
SMILES_374,0,306.24699946393764,5.098533256721629,52.19473950613217
SMILES_375,1,455.74226628665014,5.136061601092476,40.30710109157623
SMILES_376,0,266.2371711016266,2.2853402011116084,54.59457505881392
SMILES_377,0,276.10934231489006,1.4255302773801275,101.14424346422767
SMILES_378,1,361.3802525645282,3.2600882664932986,30.466335106077096
SMILES_379,1,304.2661672432512,2.018706730573739,46.4618840721141
SMILES_380,1,200.37333799896058,3.0093094790510255,79.63517258169418
SMILES_381,1,314.49304059988805,1.6408810091050894,62.79476339752957
SMILES_382,1,311.0997710842767,2.825900140829578,65.2552484792701
SMILES_383,1,407.8110510894338,1.444433602018481,31.041709812013274
SMILES_384,1,232.50628416176048,4.039529440840906,57.852495851925084
SMILES_385,0,408.4087534479899,1.733029002021604,93.94735354618572
SMILES_386,1,311.1952269110051,3.35943329645546,11.714370507570619
SMILES_387,1,220.2852496176504,0.8558025318588253,39.08072547902918
SMILES_388,1,202.20995191307642,3.5155260135938984,5.533751114239909
SMILES_389,1,494.09496751176766,1.2437007099513395,76.10927090831224
SMILES_390,1,305.60755794481037,2.839529849066862,96.76411635943408
SMILES_391,1,404.2853705057439,3.8301612653523827,54.497700381238715
SMILES_392,1,166.26925448526833,2.240022231876187,29.834399564541087
SMILES_393,0,557.3925399167512,1.1620830160302869,30.71260645636394
SMILES_394,1,400.39201655304157,3.1458562592766977,51.08828376381773
SMILES_395,1,297.0103807260312,1.4067241813174878,50.97383863825425
SMILES_396,1,292.4450727930041,1.974480721043603,87.35495335540111
SMILES_397,0,386.1138315472696,2.845101457344445,39.93371896670961
SMILES_398,1,380.9463518052542,4.268878846940017,73.05235014557579
SMILES_399,1,336.4276352357695,2.5345193599393094,50.835899122563944
SMILES_400,1,320.97908823820075,2.5297147627986605,37.65729134280488
SMILES_401,1,370.4960375623325,3.4587667617097066,50.088718099770674
SMILES_402,1,163.24668022278405,2.565483465674896,70.0961514561294
SMILES_403,1,286.58527586471723,3.3261892597827676,87.44800169645107
SMILES_404,1,171.78225275364386,3.902093609881831,52.44080438524531
SMILES_405,1,374.41331102322545,2.0739417046516007,23.88185607606691
SMILES_406,0,259.17674260700124,-1.7575138240874923,89.99144409796321
SMILES_407,1,178.55797291887401,1.4366947783388937,33.05491850543657
SMILES_408,1,248.55921283829272,4.071286614085894,67.82469503032598
SMILES_409,1,333.44205813192065,2.4561057841830496,59.25501996888737
SMILES_410,0,301.5294455699771,2.0591306477937312,55.242897229613426
SMILES_411,1,214.4159096870504,4.01682049116417,45.3907109943598
SMILES_412,0,166.56182584424457,2.3682776089011353,78.60446341246391
SMILES_413,0,326.6539508327452,-0.2202931674739028,-47.46187822462533
SMILES_414,1,267.73087039245854,0.5431073206891535,94.09411525101112
SMILES_415,1,296.7727361122354,3.0442424270619775,32.624766768178944
SMILES_416,1,305.628333126053,2.413041775926856,72.23870729251944
SMILES_417,1,358.70591184577864,4.391053422477989,70.65076853804787
SMILES_418,0,396.22518515929215,1.5467507110545702,98.24932146062454
SMILES_419,1,333.1858280862599,2.097649009395067,65.93247406614208
SMILES_420,1,291.15837052163204,1.3501460050219742,35.12672458097864
SMILES_421,0,322.22871842862224,1.8232275690154114,11.857350362670935
SMILES_422,1,289.46867294663406,0.04052492837028892,49.53590535381077
SMILES_423,1,172.1701981730191,1.9986099367343089,1.254737133509627
SMILES_424,1,418.27515541606175,2.432570477099128,41.14542881067733
SMILES_425,1,401.30949762390236,2.3227699047946118,51.22108139009384
SMILES_426,1,498.9500594222537,5.294419242852652,39.30252065913226
SMILES_427,1,525.2449375829847,4.883529950330075,61.25320972094737
SMILES_428,1,214.15818809725155,1.523830687750589,52.916879672423775
SMILES_429,0,289.8140071659054,-0.15711770304837472,50.16940376013655
SMILES_430,1,546.0385637183128,2.3710395411889764,-12.724518511119172
SMILES_431,1,316.3504445975989,2.9894631796218065,21.158844579433524
SMILES_432,1,341.97898122920765,1.381370704602314,79.27970195564627
SMILES_433,1,183.09830434748787,1.4457316758965602,84.12768818842333
SMILES_434,1,333.52597684190965,4.557321460106292,4.836698460630133
SMILES_435,1,493.87463372831803,2.165182957511105,35.55845456297605
SMILES_436,0,435.79632290931755,3.3609252414044604,92.15896102797382
SMILES_437,1,265.10138406333107,1.2906025927892213,38.45883559784553
SMILES_438,1,284.33152700884256,2.425977403657769,56.65527638624663
SMILES_439,0,218.2189736755163,2.062760140275134,103.25415987047724
SMILES_440,1,243.39531737752648,1.6220147895557255,49.15268065669819
SMILES_441,1,148.08092640921774,4.001890534978201,44.858417694386524
SMILES_442,1,312.36622928062314,0.6944598874770816,55.28889928222111
SMILES_443,0,455.909961193737,2.8900738731646762,115.60232393699485
SMILES_444,0,351.98887316843746,2.0383418478623514,73.3860550886844
SMILES_445,1,442.9615090969159,3.0392718266466368,60.57244883339304
SMILES_446,0,416.59244608333984,2.0559503781161355,44.269201329552494
SMILES_447,1,270.78727193846345,3.6273509804946213,76.16450784543369
SMILES_448,1,251.64440047341964,1.2783866222722022,79.79099309792394
SMILES_449,0,255.093389883369,4.004819149177906,27.804644715735908
SMILES_450,0,165.4644246402156,2.462556496923252,80.5988457583848
SMILES_451,1,322.90972095160174,0.7729467122803393,55.46543140129708
SMILES_452,1,58.59820430806216,3.3842800926736705,60.7439590388582
SMILES_453,1,373.22739583577476,2.2414953334270535,33.471329910350455
SMILES_454,1,326.46928421469875,0.27981069601859243,48.0005391651327
SMILES_455,1,362.4295879845356,2.9322085088865313,29.09573204331513
SMILES_456,1,415.13146546533216,3.80857442986101,27.65345489651098
SMILES_457,1,337.8915129504968,4.16677646246817,71.3127066128034
SMILES_458,1,466.841456388928,2.0081425526203036,49.34650303670675
SMILES_459,1,375.9751229856989,2.6889134719234593,21.010869904127524
SMILES_460,1,251.8585837865555,2.565697245630785,125.31157942465128
SMILES_461,0,298.6060062068709,4.43674342104276,26.260348820521905
SMILES_462,1,116.4838075924877,1.4463648429146878,92.76308883058002
SMILES_463,0,238.80286035750507,1.8959427121340957,15.706090751345947
SMILES_464,0,285.7103234659948,1.4148635977152517,73.69507005503387
SMILES_465,1,369.1646248601899,0.6161043199532469,52.483188941439266
SMILES_466,1,252.467507431237,2.8221233353677064,41.128298059247854
SMILES_467,1,207.83623874590128,4.581687831310863,65.90226971297118
SMILES_468,1,150.12212872926867,2.241970203930421,61.86779568987997
SMILES_469,1,266.3224233266014,1.3535343919939253,35.62604448953864
SMILES_470,0,495.57666221311365,2.742917612901689,34.26783357639
SMILES_471,1,344.39963314073293,3.2658536324044523,12.782573640167971
SMILES_472,1,404.5621471119661,2.296727921332456,69.16693153071154
SMILES_473,1,238.99511906021755,4.32459593154043,22.38585518699975
SMILES_474,1,178.3895215908003,1.4439295374262215,60.11924869551547
SMILES_475,0,210.10302823207394,2.1269394725339286,77.77433952362149
SMILES_476,1,311.25820017581265,2.884784276295851,66.24165095472162
SMILES_477,1,140.5284040868669,3.0108528784031754,38.30606105948226
SMILES_478,1,229.40686252312062,2.561396519987609,87.26437234049907
SMILES_479,1,267.22753826258355,0.8380541009357073,47.76085565696241
SMILES_480,1,201.1167224543029,5.539414825468229,19.975177229850267
SMILES_481,1,128.86852844076537,2.19323911044007,51.488174866401664
SMILES_482,1,346.0688328388782,2.6433477741600537,77.60392133954178
SMILES_483,1,324.12843003961086,3.3017894211248744,39.7675705676962
SMILES_484,0,390.11268808671167,1.6725430285556118,86.34547244910912
SMILES_485,0,220.06168256728017,2.574004347132009,36.89021804347048
SMILES_486,1,388.39304687427244,1.6196526910507172,40.973604189434184
SMILES_487,0,457.6373775038197,3.0402159639165003,28.617629524402417
SMILES_488,0,343.59932590131694,2.1411705568777597,80.51128610724088
SMILES_489,1,265.1057334998006,2.8493340854960687,58.402722897323926
SMILES_490,1,333.05725845583197,1.139501449568718,30.60714156768077
SMILES_491,1,260.79913496339805,1.4224086357919326,48.11368973156689
SMILES_492,0,245.81447980891235,0.7253171200861573,-32.13452963697083
SMILES_493,0,381.4934350552993,1.5763108968759298,83.3391709039993
SMILES_494,0,307.4854712191521,-0.8455815168075819,54.877600815050776
SMILES_495,1,428.4586088105026,2.100769732605825,-12.187144530296914
SMILES_496,1,280.1819309680787,1.8054876464481957,16.299556760277547
SMILES_497,1,289.29428773969903,2.6961842527125905,47.352178123271905
SMILES_498,0,269.0140104291675,2.557990041764576,20.574877226854888
SMILES_499,1,219.18349051815153,4.134203699025392,83.80047971058175
SMILES_500,1,393.2982408754932,5.872603240206344,72.55718657973463
SMILES_501,1,516.7140498152739,3.9788007170958255,70.78607830553607
SMILES_502,1,285.59954852904633,1.9109601338123856,-18.130408056441144
SMILES_503,1,258.7553650692494,1.858592025377143,44.23624757379318
SMILES_504,0,252.92088646636185,3.6292619550624297,39.071506481728306
SMILES_505,0,258.82400951596577,0.3116518970553185,31.37836637686237
SMILES_506,1,468.4805317616722,2.090236195987478,47.54474156508864
SMILES_507,0,255.33675322160977,2.190401184442985,26.212853787418116
SMILES_508,0,267.32598791994144,3.259370930264455,66.45662198850654
SMILES_509,0,208.3681173064125,3.2980262499830144,82.99654063013315
SMILES_510,0,346.42838964767634,1.532071297489062,80.41151215271015
SMILES_511,1,313.9493394064112,1.9613155397832607,55.862662448655584
SMILES_512,1,217.65391017776957,3.0786355312825187,119.97719089000508
SMILES_513,1,239.64533624137283,1.4614031473056057,94.1992534350153
SMILES_514,1,457.96400334820015,4.067953965206568,56.95325388982345
SMILES_515,1,322.9436980641891,3.2919278034723134,45.53183369395451
SMILES_516,1,329.1516855902568,2.7229624126532963,100.14081488345761
SMILES_517,1,329.5088442523455,3.0082227777651953,90.227420482882
SMILES_518,1,445.51628493900586,1.8930421979769605,17.68718388527311
SMILES_519,0,225.93070739113605,1.6858211511560959,92.57463957686237
SMILES_520,1,284.3244031841191,1.9478611190196626,55.36879395828213
SMILES_521,1,304.793131400374,3.1499566999378046,34.17265408219925
SMILES_522,1,165.09417572392482,2.7613194749212493,0.623824222780105
SMILES_523,1,237.5472635076791,1.950471202399477,51.93251415906596
SMILES_524,1,414.20073445528436,3.474456266299952,59.633172443402245
SMILES_525,1,388.4192146697106,2.273869650963,107.61982962330653
SMILES_526,0,404.3360187591828,1.5986960307340814,88.71701423246057
SMILES_527,1,266.9818799721739,2.830643962088077,42.51339835871896
SMILES_528,1,278.0874283893047,1.1830616348903107,71.6802718265921
SMILES_529,1,159.07410544657705,0.30660912508358834,84.78748268018471
SMILES_530,0,403.8741088084679,2.4933640517651567,62.57872164051646
SMILES_531,1,418.6987041889486,1.6453620681758516,42.38537522906388
SMILES_532,1,417.55288698820476,2.1695993415291954,44.03482631269663
SMILES_533,0,464.3682128129516,1.2432472064122149,71.56419211370857
SMILES_534,1,357.98977341409153,4.071611781613341,72.38941696575141
SMILES_535,0,460.11936528920234,1.6400594328934202,51.21136152709366
SMILES_536,1,301.95728517579096,1.9384008083779471,-18.57456615160018
SMILES_537,1,160.9690671495005,2.9912482478582048,21.284318181261284
SMILES_538,1,397.4652209516106,0.710401412180512,78.59066764836336
SMILES_539,0,157.64997865921745,0.6142852947766844,-3.9251399206762727
SMILES_540,1,335.31818445440285,2.9952386864014366,95.52543049101645
SMILES_541,0,405.97914219118303,1.9215680803991797,91.08471783415511
SMILES_542,0,349.1832916431677,1.3280563610375975,61.232891457996175
SMILES_543,0,525.0418763524048,3.284385124831516,77.93793102685822
SMILES_544,0,143.06639052677198,1.444501843159609,75.86324035076657
SMILES_545,1,312.5425394717676,2.1431340105863983,56.493806149013615
SMILES_546,0,321.570991872739,1.3350303916357333,18.783326472342903
SMILES_547,1,199.03074654358278,2.894468342124771,89.01818925185059
SMILES_548,1,216.1640488348143,4.231699050531806,102.21690034150906
SMILES_549,1,243.938425025606,0.08064809186825023,23.742284272729734
SMILES_550,1,221.0317435355664,2.6464549953758394,17.662349844909016
SMILES_551,1,310.28048148525187,3.6135649744522556,55.896092857279776
SMILES_552,1,265.7331589863056,1.9520789285024949,41.21326213090651
SMILES_553,0,348.61175456861076,1.0296449134153491,64.34847720616378
SMILES_554,1,378.44874195827566,3.0472525852656247,96.2398211958116
SMILES_555,0,372.3601063747,3.80214955439023,-7.3701131481748705
SMILES_556,0,283.08863793337196,3.6576788309391093,107.43815854857463
SMILES_557,0,345.6028066518025,2.9756821392892756,47.7999467436924
SMILES_558,1,413.16160245590595,2.6272878588912345,75.35336935951483
SMILES_559,0,360.10081231497406,1.3312836780004085,78.56177514313397
SMILES_560,1,487.3079924999078,3.6248184354471245,82.06023462593389
SMILES_561,0,408.39610880900193,3.55294385735826,61.8572431208999
SMILES_562,1,474.6566365383615,1.0205241857481528,68.86681805360237
SMILES_563,0,95.68911848629418,2.9738236462004384,68.67066151816209
SMILES_564,0,328.7008509026209,3.3486710381757208,41.09151597661658
SMILES_565,1,290.84607491430035,3.646747903698159,7.258344256884072
SMILES_566,0,308.75182427172064,2.402513495134613,23.424425167044156
SMILES_567,1,247.55365219062745,1.3851621536100127,56.87286061505896
SMILES_568,1,355.6579460345762,1.8472489661767413,36.39580029310845
SMILES_569,0,157.24792108243287,1.19057518400725,36.46511782831395
SMILES_570,1,356.30931765841615,2.4336211353505233,113.97753137058587
SMILES_571,0,250.54599018375137,2.1790489844607026,85.7668438997962
SMILES_572,1,274.9652518891609,5.288547346999319,52.43772102270079
SMILES_573,0,359.4651592609164,3.6630802851695714,80.16104836966326
SMILES_574,1,327.08999550797,3.760412486955826,47.39194183227298
SMILES_575,0,414.8528820265808,3.1127582380760477,63.32170302559489
SMILES_576,1,232.74468447386096,2.0224870593309268,73.24885945256747
SMILES_577,1,312.7364913004585,2.141993053536504,47.47182096684364
